gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
2018120211,2218,"(13:13) (Punt formation) B.Kern punts 36 yards to NYJ 40, Center-B.Brinkley, out of bounds.",3,4,6,TEN,Out of Bounds,33338.0,,,TEN,24,13:13:00,,,,6,16,,36.0,,36,86
2018120211,3080,"(14:46) (Punt formation) B.Kern punts 40 yards to NYJ 10, Center-B.Brinkley, fair catch by A.Roberts.",4,4,3,TEN,Fair Catch,33338.0,35527,,,50,14:46:00,,,,13,22,,40.0,,40,60
2018120211,3173,"(13:46) (Punt formation) L.Edwards punts 42 yards to TEN 46, Center-T.Hennessy, out of bounds. PENALTY on TEN-D.Bates, Offensive Holding, 10 yards, enforced at TEN 46.",4,4,8,NYJ,Out of Bounds,43524.0,,,NYJ,12,13:46:00,OH,TEN 53,10.0,13,22,,42.0,,52,98
2018120211,3515,"(7:30) (Punt formation) L.Edwards punts 36 yards to TEN 35, Center-T.Hennessy, fair catch by A.Jackson.",4,4,6,NYJ,Fair Catch,43524.0,44830,,NYJ,29,07:30:00,,,,16,22,,36.0,,36,81
2018120211,3736,"(4:02) (Punt formation) L.Edwards punts 67 yards to end zone, Center-T.Hennessy, Touchback.",4,4,2,NYJ,Touchback,43524.0,,,NYJ,33,04:02:00,,,,19,22,,67.0,,47,77
2018120211,3826,"(3:21) (Punt formation) B.Kern punts 53 yards to NYJ 22, Center-B.Brinkley, fair catch by A.Roberts.",4,4,5,TEN,Fair Catch,33338.0,35527,,TEN,25,03:21:00,,,,19,22,,53.0,,53,35
2018120211,4011,"(1:54) (Punt formation) L.Edwards punts 46 yards to TEN 14, Center-T.Hennessy, fair catch by A.Jackson.",4,4,5,NYJ,Fair Catch,43524.0,44830,,NYJ,40,01:54:00,,,,19,22,,46.0,,46,70
2018120212,120,"(13:36) M.Wile punts 48 yards to NE 19, Center-K.McDermott, out of bounds.",1,4,2,MIN,Out of Bounds,42907.0,,,MIN,33,13:36:00,,,,0,0,,48.0,,48,43
2018120212,731,"(2:40) R.Allen punts 36 yards to MIN 10, Center-J.Cardona, fair catch by M.Sherels.",1,4,6,NE,Fair Catch,40437.0,36071,,MIN,46,02:40:00,,,,7,0,,36.0,,36,56
2018120212,911,"(14:11) M.Wile punts 47 yards to NE 25, Center-K.McDermott. J.Edelman to NE 31 for 6 yards (E.Wilson).",2,4,6,MIN,Return,42907.0,34683,,MIN,28,14:11:00,,,,7,0,,47.0,6.0,41,82
2018120212,1459,"(3:15) M.Wile punts 36 yards to NE 17, Center-K.McDermott, fair catch by J.Edelman.",2,4,15,MIN,Fair Catch,42907.0,34683,,MIN,47,03:15:00,,,,10,0,,36.0,,36,63
2018120212,1621,"(2:00) R.Allen punts 52 yards to MIN 22, Center-J.Cardona. M.Sherels to MIN 26 for 4 yards (M.Slater).",2,4,1,NE,Return,40437.0,36071,,NE,26,02:00:00,,,,10,0,,52.0,4.0,48,36
2018120212,2083,"(14:27) R.Allen punts 43 yards to MIN 17, Center-J.Cardona, out of bounds.",3,4,6,NE,Out of Bounds,40437.0,,,NE,40,14:27:00,,,,10,7,,43.0,,43,50
2018120212,2171,"(12:48) M.Wile punts 44 yards to NE 34, Center-K.McDermott. J.Edelman to MIN 44 for 22 yards (J.Kearse). PENALTY on NE-B.King, Offensive Holding, 10 yards, enforced at NE 34.",3,4,5,MIN,Return,42907.0,34683,,MIN,22,12:48:00,OH,NE 36,10.0,10,7,,44.0,0.0,54,88
2018120212,3123,"(14:22) M.Wile punts 53 yards to NE 27, Center-K.McDermott. J.Edelman to 50 for 23 yards (J.Kearse).",4,4,15,MIN,Return,42907.0,34683,,MIN,20,14:22:00,,,,17,10,,53.0,23.0,30,30
2018120212,4189,"(:54) R.Allen punts 35 yards to end zone, Center-J.Cardona, Touchback.",4,4,9,NE,Touchback,40437.0,,,MIN,35,00:54:00,,,,24,10,,35.0,,15,45
2018120213,195,"(10:47) B.Pinion punts 38 yards to SEA 41, Center-K.Nelson. T.Lockett to SEA 37 for -4 yards (M.Harris).",1,4,14,SF,Return,42508.0,42412,,SF,21,10:47:00,,,,0,0,,38.0,-4.0,42,89
2018120213,310,"(8:57) M.Dickson punts 47 yards to SF 7, Center-T.Ott, fair catch by R.James.",1,4,1,SEA,Fair Catch,46218.0,46309,,SEA,46,08:57:00,,,,0,0,,47.0,,47,56
2018120213,467,"(5:55) B.Pinion punts 44 yards to SEA 26, Center-K.Nelson, fair catch by T.Lockett.",1,4,4,SF,Fair Catch,42508.0,42412,,SF,30,05:55:00,,,,0,0,,44.0,,44,80
2018120213,860,"(15:00) B.Pinion punts 40 yards to SEA 43, Center-K.Nelson, fair catch by T.Lockett.",2,4,18,SF,Fair Catch,42508.0,42412,,SF,17,15:00:00,,,,6,0,,40.0,,40,27
2018120213,1445,"(6:39) M.Dickson punts 43 yards to SF 26, Center-T.Ott. R.James to SF 28 for 2 yards (J.Coleman).",2,4,4,SEA,Return,46218.0,46309,,SEA,31,06:39:00,,,,13,0,,43.0,2.0,41,79
2018120213,1568,"(4:19) B.Pinion punts 48 yards to SEA 10, Center-K.Nelson, fair catch by T.Lockett.",2,4,11,SF,Fair Catch,42508.0,42412,,SF,42,04:19:00,,,,13,0,,48.0,,48,52
2018120213,1717,"(2:00) M.Dickson punts 56 yards to SF 30, Center-T.Ott. R.James MUFFS catch, RECOVERED by SEA-N.Thorpe at SF 33. N.Thorpe to SF 33 for no gain (R.James).",2,4,6,SEA,Muffed,46218.0,46309,,SEA,14,02:00:00,,,,13,0,,56.0,,53,96
2018120213,2735,"(7:39) M.Dickson punts 53 yards to SF 9, Center-T.Ott. T.Taylor to SF 20 for 11 yards (M.Alexander). PENALTY on SF-M.Nzeocha, Illegal Blindside Block, 10 yards, enforced at SF 20.",3,4,10,SEA,Return,46218.0,44990,,SEA,38,07:39:00,IBB,SF 53,10.0,27,10,,53.0,11.0,52,48
2018120213,2952,"(2:47) B.Pinion punts 32 yards to SEA 12, Center-K.Nelson, fair catch by T.Lockett.",3,4,19,SF,Fair Catch,42508.0,42412,,SEA,44,02:47:00,,,,27,10,,32.0,,32,54
2018120300,547,"(5:24) T.Way punts 59 yards to PHI 12, Center-N.Sundberg. D.Sproles to PHI 16 for 4 yards (D.Johnson; J.Chesson).",1,4,6,WAS,Return,40600.0,29957,,WAS,29,05:24:00,,,,7,0,,59.0,4.0,55,39
2018120300,639,"(3:57) C.Johnston punts 50 yards to WAS 28, Center-R.Lovato. G.Stroman to WAS 29 for 1 yard (D.Hall).",1,4,4,PHI,Return,45603.0,46310,,PHI,22,03:57:00,,,,7,0,,50.0,1.0,49,88
2018120300,1201,"(9:43) C.Johnston punts 43 yards to WAS 10, Center-R.Lovato, fair catch by M.Harris.",2,4,17,PHI,Fair Catch,45603.0,43563,,PHI,47,09:43:00,,,,7,3,,43.0,,43,57
2018120300,1663,"(2:33) T.Way punts 44 yards to PHI 46, Center-N.Sundberg. D.Sproles to WAS 40 for 14 yards (D.Everett).",2,4,3,WAS,Return,40600.0,29957,,WAS,10,02:33:00,,,,7,10,,44.0,14.0,30,100
2018120300,2247,"(13:28) T.Way punts 51 yards to PHI 25, Center-N.Sundberg, fair catch by D.Sproles.",3,4,11,WAS,Fair Catch,40600.0,29957,,WAS,24,13:28:00,,,,14,13,,51.0,,51,34
2018120300,2660,"(4:57) T.Way punts 34 yards to PHI 15, Center-N.Sundberg, fair catch by D.Sproles.",3,4,7,WAS,Fair Catch,40600.0,29957,,PHI,49,04:57:00,,,,14,13,,34.0,,34,61
2018120300,3332,"(10:11) T.Way punts 49 yards to PHI 26, Center-N.Sundberg. D.Sproles to PHI 27 for 1 yard (M.Nicholson).",4,4,10,WAS,Return,40600.0,29957,,WAS,25,10:11:00,,,,25,13,,49.0,1.0,48,85
2018120300,3816,"(3:16) T.Way punts 53 yards to PHI 25, Center-N.Sundberg, fair catch by D.Sproles.",4,4,24,WAS,Fair Catch,40600.0,29957,,WAS,22,03:16:00,,,,28,13,,53.0,,53,88
2018120600,494,"(6:13) (Punt formation) L.Cooke punts 54 yards to TEN 14, Center-M.Overton. C.Batson to TEN 19 for 5 yards (Q.Meeks; C.Davis).",1,4,17,JAX,Return,46316.0,46836,,JAX,32,06:13:00,,,,7,0,,54.0,5.0,49,42
2018120600,786,"(:59) (Punt formation) L.Cooke punts 47 yards to TEN 7, Center-M.Overton. C.Batson MUFFS catch, touched at TEN 7, and recovers at TEN 1. C.Batson tackled in End Zone for -1 yards, SAFETY (L.Jacobs).",1,4,4,JAX,Muffed,46316.0,46836,,JAX,46,00:59:00,,,,7,0,,47.0,-1.0,54,56
2018120600,1466,"(2:33) (Punt formation) L.Cooke punts 56 yards to TEN 6, Center-M.Overton, downed by JAX-Q.Meeks.",2,4,18,JAX,Downed,46316.0,,,JAX,38,02:33:00,,,,13,2,,56.0,,56,72
2018120600,1607,"(1:51) (Punt formation) B.Kern punts 62 yards to JAX 25, Center-B.Brinkley. D.Westbrook to JAX 24 for -1 yards (J.Kalu).",2,4,3,TEN,Return,33338.0,44923,,TEN,13,01:51:00,,,,13,2,,62.0,-1.0,63,23
2018120600,1699,"(1:24) (Punt formation) L.Cooke punts 41 yards to TEN 35, Center-M.Overton, out of bounds.",2,4,10,JAX,Out of Bounds,46316.0,,,JAX,24,01:24:00,,,,13,2,,41.0,,41,86
2018120600,2280,"(13:09) (Punt formation) L.Cooke punts 52 yards to TEN 24, Center-M.Overton. A.Jackson to TEN 32 for 8 yards (N.DeLuca).",3,4,11,JAX,Return,46316.0,44830,,JAX,24,13:09:00,,,,16,2,,52.0,8.0,44,86
2018120600,3309,"(13:06) (Punt formation) B.Kern punts 56 yards to JAX 5, Center-B.Brinkley. Q.Meeks to JAX 6 for 1 yard (B.Trawick; H.Landry).",4,4,11,TEN,Return,33338.0,46707,,TEN,39,13:06:00,,,,30,9,,56.0,1.0,55,71
2018120900,533,"(6:56) L.Edwards punts 56 yards to BUF 21, Center-T.Hennessy. M.Hyde pushed ob at BUF 25 for 4 yards (B.Copeland).",1,4,1,NYJ,Return,43524.0,40107,,NYJ,23,06:56:00,,,,7,0,,56.0,4.0,52,33
2018120900,1979,"(3:19) L.Edwards punts 32 yards to BUF 9, Center-T.Hennessy, fair catch by M.Hyde.",2,4,6,NYJ,Fair Catch,43524.0,40107,,BUF,41,03:19:00,,,,17,13,,32.0,,32,51
2018120900,3104,"(3:17) M.Darr punts 40 yards to NYJ 15, Center-R.Ferguson, fair catch by A.Roberts.",3,4,3,BUF,Fair Catch,42747.0,35527,,BUF,45,03:17:00,,,,20,13,,40.0,,40,65
2018120900,3864,"(6:24) L.Edwards punts 32 yards to BUF 20, Center-T.Hennessy, fair catch by M.Hyde.",4,4,6,NYJ,Fair Catch,43524.0,40107,,NYJ,48,06:24:00,,,,20,20,,32.0,,32,62
2018120901,963,"(14:56) J.Hekker punts 29 yards to CHI 26, Center-J.McQuaide, out of bounds.",2,4,2,LA,Out of Bounds,38815.0,,,LA,45,14:56:00,,,,3,3,,29.0,,29,55
2018120901,1131,"(11:53) P.O'Donnell punts 45 yards to end zone, Center-P.Scales, Touchback.",2,4,5,CHI,Touchback,41420.0,,,LA,45,11:53:00,,,,3,3,,45.0,,25,55
2018120901,1570,"(8:18) (Punt formation) J.Hekker pass short right to G.Everett to LA 34 for 6 yards (B.Cunningham). Los Angeles Rams challenged the short of the line to gain ruling, and the play was REVERSED. (Punt formation) J.Hekker pass short right to G.Everett to LA 35 for 7 yards (B.Cunningham).",2,4,7,LA,Non-Special Teams Result,,,,LA,28,08:18:00,,,,6,3,C,,,7,38
2018120901,2099,"(1:45) P.O'Donnell punts 40 yards to LA 14, Center-P.Scales, fair catch by J.Natson.",2,4,1,CHI,Fair Catch,41420.0,45150,,CHI,46,01:45:00,,,,6,6,,40.0,,40,64
2018120901,2254,"(1:03) J.Hekker punts 55 yards to CHI 17, Center-J.McQuaide. T.Cohen pushed ob at CHI 39 for 22 yards (J.Hekker).",2,4,10,LA,Return,38815.0,44932,,LA,28,01:03:00,,,,6,6,,55.0,22.0,33,38
2018120901,3063,"(7:58) J.Hekker punts 62 yards to CHI 12, Center-J.McQuaide, downed by LA-S.Shields.",3,4,2,LA,Downed,38815.0,,,LA,26,07:58:00,,,,15,6,,62.0,,62,36
2018120901,3486,"(:44) P.O'Donnell punts 57 yards to LA 5, Center-P.Scales, downed by CHI-J.Bellamy.",3,4,4,CHI,Downed,41420.0,,,CHI,38,00:44:00,,,,15,6,,57.0,,57,72
2018120901,4085,"(6:51) P.O'Donnell punts 37 yards to LA 18, Center-P.Scales, fair catch by J.Natson.",4,4,11,CHI,Fair Catch,41420.0,45150,,CHI,45,06:51:00,,,,15,6,,37.0,,37,55
2018120901,4685,"(:35) P.O'Donnell punts 50 yards to LA 2, Center-P.Scales, downed by CHI-D.Houston-Carson.",4,4,10,CHI,Downed,41420.0,,,CHI,48,00:35:00,,,,15,6,,50.0,,50,58
2018120902,724,"(2:46) (Punt formation) M.Palardy punts 37 yards to CLE 14, Center-J.Jansen, out of bounds.",1,4,9,CAR,Out of Bounds,42098.0,,,CAR,49,02:46:00,,,,7,7,,37.0,,37,61
2018120902,2231,"(13:22) (Punt formation) M.Palardy punts 29 yards to CLE 11, Center-J.Jansen, fair catch by J.Peppers.",3,4,18,CAR,Fair Catch,42098.0,44837,,CLE,40,13:22:00,,,,17,17,,29.0,,29,70
2018120902,2314,"(11:44) (Punt formation) B.Colquitt punts 49 yards to CAR 46, Center-C.Hughlett, fair catch by K.Barner.",3,4,16,CLE,Fair Catch,34723.0,40130,,CLE,5,11:44:00,,,,17,17,,49.0,,49,105
2018120902,2871,"(4:23) B.Colquitt punts 47 yards to CAR 25, Center-C.Hughlett, fair catch by K.Barner.",3,4,7,CLE,Fair Catch,34723.0,40130,,CLE,28,04:23:00,,,,17,20,,47.0,,47,82
2018120902,3075,"(1:49) M.Palardy punts 54 yards to CLE 6, Center-J.Jansen. J.Peppers to CLE 25 for 19 yards (S.Thompson).",3,4,7,CAR,Return,42098.0,44837,,CAR,40,01:49:00,,,,17,20,,54.0,19.0,35,50
2018120902,3412,"(12:48) (Punt formation) M.Palardy punts 38 yards to CLE 37, Center-J.Jansen, fair catch by J.Peppers.",4,4,10,CAR,Fair Catch,42098.0,44837,,CAR,25,12:48:00,,,,23,20,,38.0,,38,85
2018120902,4027,"(1:15) B.Colquitt punts 47 yards to CAR 29, Center-C.Hughlett. K.Barner to CAR 35 for 6 yards (T.Thomas; D.Hines).",4,4,3,CLE,Return,34723.0,40130,,CLE,24,01:15:00,,,,26,20,,47.0,6.0,41,34
2018120903,1034,"(15:00) J.Scott punts 45 yards to ATL 22, Center-H.Bradley, fair catch by J.Hardy.",2,4,20,GB,Fair Catch,46241.0,42450,,GB,33,15:00:00,,,,7,7,,45.0,,45,77
2018120903,1128,"(14:01) M.Bosher punts 55 yards to GB 25, Center-J.Condo, downed by ATL-K.Ishmael.",2,4,12,ATL,Downed,37267.0,,,ATL,20,14:01:00,,,,7,7,,55.0,,55,30
2018120903,1748,"(2:56) M.Bosher punts 45 yards to GB 14, Center-J.Condo. J.Alexander MUFFS catch, and recovers at GB 14. PENALTY on GB-F.Brown, Offensive Holding, 7 yards, enforced at GB 14.",2,4,20,ATL,Muffed,37267.0,46087,,ATL,41,02:56:00,OH,GB 98,7.0,17,7,,45.0,0.0,52,51
2018120903,2565,"(10:30) M.Bosher punts 53 yards to GB 22, Center-J.Condo. J.Alexander MUFFS catch, and recovers at GB 24. J.Alexander to GB 24 for no gain (R.Gage).",3,4,11,ATL,Muffed,37267.0,46087,,ATL,25,10:30:00,,,,27,7,,53.0,0.0,51,85
2018120903,3018,"(3:55) M.Bosher punts 47 yards to GB 23, Center-J.Condo, fair catch by R.Cobb.",3,4,14,ATL,Fair Catch,37267.0,37139,,ATL,30,03:55:00,,,,34,7,,47.0,,47,80
2018120903,3129,"(2:54) J.Scott punts 47 yards to ATL 32, Center-H.Bradley, fair catch by J.Hardy.",3,4,12,GB,Fair Catch,46241.0,42450,,GB,21,02:54:00,,,,34,7,,47.0,,47,31
2018120903,3634,"(10:49) J.Scott punts 57 yards to ATL 25, Center-H.Bradley. J.Hardy to ATL 39 for 14 yards (L.Kendricks).",4,4,17,GB,Return,46241.0,42450,,GB,18,10:49:00,,,,34,14,,57.0,14.0,43,92
2018120903,4235,"(2:44) J.Scott punts 20 yards to ATL 46, Center-H.Bradley, out of bounds.",4,4,6,GB,Out of Bounds,46241.0,,,GB,34,02:44:00,,,,34,14,,20.0,,20,76
2018120904,120,"(13:38) R.Sanchez punts 55 yards to HOU 14, Center-L.Rhodes. D.Carter to HOU 26 for 12 yards (L.Rhodes).",1,4,4,IND,Return,45153.0,42794,,IND,31,13:38:00,,,,0,0,,55.0,12.0,43,79
2018120904,227,"(11:40) T.Daniel punts 52 yards to IND 14, Center-J.Weeks. C.Rogers pushed ob at IND 40 for 26 yards (J.Reid). PENALTY on HOU-A.Moore, Ineligible Downfield Kick, 5 yards, enforced at IND 40.",1,4,2,HOU,Return,46810.0,43556,,HOU,34,11:40:00,IDK,HOU 33,-5.0,0,0,,52.0,26.0,21,44
2018120904,371,"(9:55) R.Sanchez punts 55 yards to end zone, Center-L.Rhodes, Touchback.",1,4,10,IND,Touchback,45153.0,,,IND,45,09:55:00,,,,0,0,,55.0,,35,65
2018120904,452,"(8:21) T.Daniel punts 53 yards to IND 33, Center-J.Weeks. C.Rogers to IND 41 for 8 yards (P.Kalambayi).",1,4,16,HOU,Return,46810.0,43556,,HOU,14,08:21:00,,,,0,0,,53.0,8.0,45,24
2018120904,563,"(6:43) R.Sanchez punts 33 yards to HOU 18, Center-L.Rhodes, fair catch by D.Carter.",1,4,2,IND,Fair Catch,45153.0,42794,,IND,49,06:43:00,,,,0,0,,33.0,,33,61
2018120904,1145,"(1:05) R.Sanchez punts 47 yards to HOU 21, Center-L.Rhodes. T.Mathieu to HOU 27 for 6 yards (Z.Franklin).",1,4,3,IND,Return,45153.0,40017,,IND,32,01:05:00,,,,7,0,,47.0,6.0,41,78
2018120904,1305,"(14:13) T.Daniel punts 36 yards to IND 9, Center-J.Weeks, fair catch by C.Rogers.",2,4,2,HOU,Fair Catch,46810.0,43556,,IND,45,14:13:00,,,,7,0,,36.0,,36,55
2018120904,1694,"(7:32) T.Daniel punts 50 yards to IND 44, Center-J.Weeks. C.Rogers to HOU 45 for 11 yards (A.Moore). PENALTY on IND-G.Odum, Illegal Block Above the Waist, 10 yards, enforced at IND 46.",2,4,19,HOU,Return,46810.0,43556,,HOU,6,07:32:00,IBW,IND 30,10.0,7,0,,50.0,2.0,58,104
2018120904,1902,"(5:23) T.Daniel punts 41 yards to IND 34, Center-J.Weeks. C.Rogers MUFFS catch, and recovers at IND 34. C.Rogers to IND 34 for no gain (A.Moore).",2,4,10,HOU,Muffed,46810.0,43556,,HOU,25,05:23:00,,,,7,7,,41.0,0.0,41,85
2018120904,2219,"(1:22) T.Daniel punts 49 yards to IND 11, Center-J.Weeks, fair catch by C.Rogers.",2,4,7,HOU,Fair Catch,46810.0,43556,,HOU,40,01:22:00,,,,7,14,,49.0,,49,70
2018120904,3557,"(14:13) T.Daniel punts 31 yards to IND 7, Center-J.Weeks, fair catch by C.Rogers.",4,4,12,HOU,Fair Catch,46810.0,43556,,IND,38,14:13:00,,,,14,24,,31.0,,31,72
2018120904,3773,"(9:58) R.Sanchez punts 42 yards to HOU 9, Center-L.Rhodes, fair catch by T.Mathieu.",4,4,15,IND,Fair Catch,45153.0,40017,,IND,49,09:58:00,,,,14,24,,42.0,,42,61
2018120904,3928,"(6:52) T.Daniel punts 50 yards to IND 12, Center-J.Weeks. C.Rogers to IND 23 for 11 yards (J.Reid; Z.Cunningham).",4,4,8,HOU,Return,46810.0,43556,,HOU,38,06:52:00,,,,14,24,,50.0,11.0,39,48
2018120904,4051,"(4:40) R.Sanchez punts 46 yards to end zone, Center-L.Rhodes, Touchback. PENALTY on IND-C.Geathers, Offensive Holding, 10 yards, enforced at HOU 20.",4,4,8,IND,Touchback,45153.0,,,HOU,46,04:40:00,OH,IND 26,-10.0,14,24,,46.0,,16,56
2018120905,236,"(11:30) D.Colquitt punts 30 yards to BAL 17, Center-J.Winchester, fair catch by C.Jones.",1,4,10,KC,Fair Catch,29926.0,43349,,BAL,47,11:30:00,,,,0,0,,30.0,,30,63
2018120905,382,"(8:55) S.Koch punts 51 yards to KC 19, Center-M.Cox. T.Hill pushed ob at KC 25 for 6 yards (C.Clark).",1,4,14,BAL,Return,31018.0,43454,,BAL,30,08:55:00,,,,0,0,,51.0,6.0,45,80
2018120905,1824,"(1:49) S.Koch punts 53 yards to KC 12, Center-M.Cox. T.Hill to KC 19 for 7 yards (P.Onwuasor; J.Allen).",2,4,8,BAL,Return,31018.0,43454,,BAL,35,01:49:00,,,,14,10,,53.0,7.0,46,45
2018120905,3207,"(11:28) D.Colquitt punts 31 yards to BAL 9, Center-J.Winchester, downed by KC-M.Kemp.",4,4,13,KC,Downed,29926.0,,,BAL,40,11:28:00,,,,17,17,,31.0,,31,50
2018120905,3467,"(6:57) S.Koch punts 54 yards to KC 22, Center-M.Cox, out of bounds.",4,4,24,BAL,Out of Bounds,31018.0,,,BAL,24,06:57:00,,,,17,17,,54.0,,54,34
2018120905,3600,"(5:24) D.Colquitt punts 50 yards to BAL 31, Center-J.Winchester. C.Jones to KC 14 for 55 yards (M.Kemp).",4,4,13,KC,Return,29926.0,43349,,KC,19,05:24:00,,,,17,17,,50.0,55.0,-5,91
2018120906,599,"(3:34) (Punt formation) R.Allen punts 47 yards to MIA 21, Center-J.Cardona. D.Amendola to MIA 28 for 7 yards (N.Ebner; K.Van Noy).",1,4,3,NE,Return,40437.0,33566,,NE,32,03:34:00,,,,7,6,,47.0,7.0,40,78
2018120906,744,"(1:27) (Punt formation) M.Haack punt is BLOCKED by A.McClellan, Center-J.Denney, RECOVERED by NE-R.Humber at MIA 24. R.Humber to MIA 18 for 6 yards (B.Bolden).",1,4,19,MIA,Blocked Punt,45296.0,,36089.0,MIA,33,01:27:00,,,,7,6,,,,-15,43
2018120906,1872,"(1:00) (Punt formation) R.Allen punts 49 yards to MIA 23, Center-J.Cardona. D.Amendola to MIA 32 for 9 yards (C.Patterson). FUMBLES (C.Patterson), ball out of bounds at MIA 32.",2,4,2,NE,Return,40437.0,33566,,NE,28,01:00:00,,,,21,27,,49.0,9.0,40,38
2018120906,3167,"(15:00) (Punt formation) R.Allen punts 46 yards to MIA 8, Center-J.Cardona. D.Amendola to MIA 8 for no gain (J.Jones).",4,4,10,NE,Return,40437.0,33566,,NE,46,15:00:00,,,,28,27,,46.0,0.0,46,56
2018120907,464,"(8:23) T.Morstead punts 47 yards to end zone, Center-Z.Wood, Touchback.",1,4,15,NO,Touchback,34615.0,,,TB,47,08:23:00,,,,7,0,,47.0,,27,57
2018120907,693,"(4:31) B.Anger punts 37 yards to NO 11, Center-G.Sanborn, fair catch by T.Lewis.",1,4,8,TB,Fair Catch,38600.0,43948,,NO,48,04:31:00,,,,7,0,,37.0,,37,62
2018120907,804,"(1:57) T.Morstead punts 60 yards to TB 25, Center-Z.Wood. A.Humphries pushed ob at TB 46 for 21 yards (C.Banjo). PENALTY on TB-C.Lynch, Illegal Block Above the Waist, 10 yards, enforced at TB 35.",1,4,6,NO,Return,34615.0,43010,,NO,15,01:57:00,IBW,TB 52,10.0,7,0,,60.0,10.0,60,95
2018120907,1689,"(4:24) B.Anger punts 44 yards to NO 34, Center-G.Sanborn, fair catch by T.Lewis.",2,4,31,TB,Fair Catch,38600.0,43948,,TB,22,04:24:00,,,,7,3,,44.0,,44,88
2018120907,2649,"(7:23) B.Anger punt is BLOCKED by T.Hill, Center-G.Sanborn, RECOVERED by NO-D.Washington at TB 30. D.Washington to TB 30 for no gain (C.Lynch).",3,4,3,TB,Blocked Punt,38600.0,,45244.0,TB,41,07:23:00,,,,14,3,,,,-11,51
2018120907,2907,"(2:32) B.Anger punts 39 yards to NO 49, Center-G.Sanborn, downed by TB-J.Rodgers.",3,4,23,TB,Downed,38600.0,,,TB,12,02:32:00,,,,14,11,,39.0,,39,22
2018120907,3370,"(10:47) B.Anger punts 62 yards to NO 30, Center-G.Sanborn. T.Lewis to NO 47 for 17 yards (B.Wilson).",4,4,11,TB,Return,38600.0,43948,,TB,8,10:47:00,,,,14,18,,62.0,17.0,45,102
2018120907,3718,"(5:44) B.Anger punts 43 yards to NO 29, Center-G.Sanborn. T.Lewis to NO 41 for 12 yards (R.Jones II).",4,4,24,TB,Return,38600.0,43948,,TB,28,05:44:00,,,,14,25,,43.0,12.0,31,82
2018120908,162,"(13:00) T.Way punts 51 yards to NYG 10, Center-N.Sundberg. J.Davis to NYG 21 for 11 yards (S.Hamilton).",1,4,9,WAS,Return,40600.0,46683,,WAS,39,13:00:00,,,,0,0,,51.0,11.0,40,71
2018120908,283,"(11:24) R.Dixon punts 41 yards to WAS 38, Center-Z.DeOssie, fair catch by G.Stroman. PENALTY on WAS-M.Nicholson, Offensive Holding, 10 yards, enforced at WAS 38. Penalty on WAS-G.Stroman, Invalid Fair Catch Signal, declined.",1,4,10,NYG,Fair Catch,43517.0,46310,,NYG,21,11:24:00,OH;IFC,WAS 35;WAS 37,10.0,0,0,,41.0,,51,31
2018120908,415,"(10:32) T.Way punts 49 yards to NYG 25, Center-N.Sundberg. J.Davis to NYG 27 for 2 yards (B.Marshall).",1,4,12,WAS,Return,40600.0,46683,,WAS,26,10:32:00,,,,0,0,,49.0,2.0,47,84
2018120908,507,"(9:34) R.Dixon punts 38 yards to WAS 31, Center-Z.DeOssie. G.Stroman MUFFS catch, and recovers at WAS 31. G.Stroman to WAS 31 for no gain (R.Shepard).",1,4,6,NYG,Muffed,43517.0,46310,,NYG,31,09:34:00,,,,0,0,,38.0,0.0,38,41
2018120908,687,"(5:47) T.Way punts 44 yards to NYG 15, Center-N.Sundberg, fair catch by J.Davis.",1,4,12,WAS,Fair Catch,40600.0,46683,,WAS,41,05:47:00,,,,0,0,,44.0,,44,69
2018120908,1078,"(:19) T.Way punts 52 yards to NYG 17, Center-N.Sundberg. J.Davis to NYG 40 for 23 yards (D.Everett).",1,4,11,WAS,Return,40600.0,46683,,WAS,31,00:19:00,,,,0,7,,52.0,23.0,29,79
2018120908,1464,"(9:05) T.Way punts 50 yards to NYG 22, Center-N.Sundberg, downed by WAS-D.Johnson.",2,4,7,WAS,Downed,40600.0,,,WAS,28,09:05:00,,,,0,10,,50.0,,50,38
2018120908,1831,"(4:28) T.Way punts 49 yards to NYG 18, Center-N.Sundberg. J.Davis to NYG 18 for no gain (M.Nicholson).",2,4,2,WAS,Return,40600.0,46683,,WAS,33,04:28:00,,,,0,24,,49.0,0.0,49,43
2018120908,2416,"(13:35) R.Dixon punts 39 yards to WAS 35, Center-Z.DeOssie, fair catch by G.Stroman. PENALTY on WAS-M.Nicholson, Offensive Holding, 10 yards, enforced at WAS 35.",3,4,9,NYG,Fair Catch,43517.0,46310,,NYG,26,13:35:00,OH,WAS 35,10.0,0,34,,39.0,,49,84
2018120908,2521,"(11:30) T.Way punts 63 yards to NYG 19, Center-N.Sundberg, downed by WAS-M.Nicholson.",3,4,17,WAS,Downed,40600.0,,,WAS,18,11:30:00,,,,0,34,,63.0,,63,28
