gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
2018111101,1369,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",2,0,0,NO,Touchback,43689.0,,NO,35,05:34:00,,,,7,21,74.0,,40,75
2018111101,1757,W.Lutz kicks 59 yards from NO 35 to CIN 6. A.Erickson to CIN 23 for 17 yards (J.Robinson; K.Coleman).,2,0,0,NO,Return,43689.0,43663,NO,35,01:22:00,,,,7,28,59.0,17.0,42,75
2018111101,1957,W.Lutz kicks 36 yards from NO 35 to CIN 29. B.Wilson to CIN 26 for -3 yards (K.Kirkwood).,2,0,0,NO,Return,43689.0,45020,NO,35,00:02:00,,,,7,35,36.0,-3.0,39,75
2018111101,2009,W.Lutz kicks 60 yards from NO 35 to CIN 5. A.Erickson to CIN 27 for 22 yards (D.Washington).,3,0,0,NO,Return,43689.0,43663,NO,35,15:00:00,,,,7,35,60.0,22.0,38,75
2018111101,2315,W.Lutz kicks 63 yards from NO 35 to CIN 2. A.Erickson to CIN 24 for 22 yards (T.Hill).,3,0,0,NO,Return,43689.0,43663,NO,35,09:04:00,,,,7,38,63.0,22.0,41,75
2018111101,2721,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",3,0,0,NO,Touchback,43689.0,,NO,35,02:25:00,,,,7,45,74.0,,40,75
2018111101,3034,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",4,0,0,NO,Touchback,43689.0,,NO,35,10:41:00,,,,7,48,71.0,,40,45
2018111101,3261,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",4,0,0,NO,Touchback,43689.0,,NO,35,07:17:00,,,,7,51,71.0,,40,45
2018111101,3458,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",4,0,0,CIN,Touchback,38691.0,,CIN,35,04:42:00,,,,14,51,74.0,,40,75
2018111102,36,M.Bosher kicks 62 yards from ATL 35 to CLE 3. D.Hilliard to CLE 23 for 20 yards (J.Bethel).,1,0,0,ATL,Return,37267.0,46506,ATL,35,15:00:00,,,,0,0,62.0,20.0,42,75
2018111102,582,"G.Joseph kicks 65 yards from CLE 35 to end zone, Touchback.",1,0,0,CLE,Touchback,46634.0,,CLE,35,04:36:00,,,,7,0,73.0,,40,45
2018111102,955,M.Bosher kicks 62 yards from ATL 35 to CLE 3. J.Peppers to CLE 24 for 21 yards (M.Hall).,2,0,0,ATL,Return,37267.0,44837,ATL,35,12:18:00,,,,7,3,62.0,21.0,41,45
2018111102,1323,M.Bosher kicks 65 yards from ATL 35 to CLE 0. J.Peppers to CLE 20 for 20 yards (S.Neasman).,2,0,0,ATL,Return,37267.0,44837,ATL,35,05:04:00,,,,7,10,65.0,20.0,45,45
2018111102,1613,"G.Joseph kicks 65 yards from CLE 35 to end zone, Touchback.",2,0,0,CLE,Touchback,46634.0,,CLE,35,00:55:00,,,,14,10,71.0,,40,75
2018111102,1739,G.Joseph kicks 69 yards from CLE 35 to ATL -4. M.Hall to ATL 22 for 26 yards (J.Whitehead).,3,0,0,CLE,Return,46634.0,44074,CLE,35,15:00:00,,,,14,10,69.0,26.0,43,75
2018111102,2003,G.Joseph kicks 48 yards from CLE 35 to ATL 17. B.Hill to ATL 33 for 16 yards (T.Thomas).,3,0,0,CLE,Return,46634.0,44969,CLE,35,10:27:00,,,,21,10,48.0,16.0,32,75
2018111102,2193,"G.Joseph kicks 65 yards from CLE 35 to end zone, Touchback.",3,0,0,CLE,Touchback,46634.0,,CLE,35,08:45:00,,,,28,10,73.0,,40,75
2018111102,3507,M.Bosher kicks 53 yards from ATL 35 to CLE 12. J.Landry to CLE 20 for 8 yards.,4,0,0,ATL,Return,37267.0,41292,ATL,35,04:24:00,,,,28,16,53.0,8.0,45,75
2018111103,36,M.Crosby kicks 59 yards from GB 35 to MIA 6. S.Perry to MIA 20 for 14 yards (O.Burks).,1,0,0,GB,Return,32386.0,41997,GB,35,15:00:00,,,,0,0,59.0,14.0,45,45
2018111103,490,M.Crosby kicks 59 yards from GB 35 to MIA 6. J.Grant to MIA 24 for 18 yards (O.Burks).,1,0,0,GB,Return,32386.0,43475,GB,35,06:07:00,,,,7,0,59.0,18.0,41,45
2018111103,795,J.Sanders kicks 51 yards from MIA 35 to GB 14. L.Patrick to GB 29 for 15 yards (S.Anthony; W.Aikens). GB-L.Patrick was injured during the play.,1,0,0,MIA,Return,46298.0,44068,MIA,35,01:18:00,,,,7,3,51.0,15.0,36,75
2018111103,909,M.Crosby kicks 63 yards from GB 35 to MIA 2. J.Grant to MIA 15 for 13 yards (J.Crawford).,2,0,0,GB,Return,32386.0,43475,GB,35,14:53:00,,,,14,3,63.0,13.0,50,75
2018111103,1190,"J.Sanders kicks 64 yards from MIA 35 to GB 1. B.Breeland to GB 31 for 30 yards (M.Hull). PENALTY on GB-J.Williams, Unnecessary Roughness, 10 yards, enforced at GB 20.",2,0,0,MIA,Return,46298.0,41331,MIA,35,10:29:00,UNR,GB 30,10.0,14,6,64.0,19.0,55,45
2018111103,1624,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",2,0,0,MIA,Touchback,46298.0,,MIA,35,02:49:00,,,,14,9,68.0,,40,45
2018111103,2147,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",3,0,0,MIA,Touchback,46298.0,,MIA,35,15:00:00,,,,14,9,73.0,,40,75
2018111103,2420,"J.Sanders kicks 62 yards from MIA 35 to GB 3, out of bounds.",3,0,0,MIA,Out of Bounds,46298.0,,MIA,35,11:43:00,,,,14,12,25.0,,25,75
2018111103,2559,M.Crosby kicks 69 yards from GB 35 to MIA -4. J.Grant to MIA 26 for 30 yards (T.Brown).,3,0,0,GB,Return,32386.0,43475,GB,35,09:33:00,,,,21,12,69.0,30.0,39,45
2018111103,2731,M.Crosby kicks 67 yards from GB 35 to MIA -2. J.Grant to MIA 20 for 22 yards (T.Carson).,3,0,0,GB,Return,32386.0,43475,GB,35,07:25:00,,,,28,12,67.0,22.0,45,45
2018111103,3426,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Touchback,32386.0,,GB,35,08:53:00,,,,31,12,69.0,,40,75
2018111104,36,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",1,0,0,JAX,Touchback,43068.0,,JAX,35,15:00:00,,,,0,0,69.0,,40,75
2018111104,237,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",1,0,0,IND,Touchback,45153.0,,IND,35,11:26:00,,,,7,0,69.0,,40,45
2018111104,685,"J.Lambo kicks 60 yards from JAX 40 to end zone, Touchback. PENALTY on JAX-R.Harrison, Illegal Motion, 5 yards, enforced at IND 25.",1,0,0,JAX,Touchback,43068.0,,JAX,40,02:58:00,ILM,JAX 36,-5.0,7,7,68.0,,30,70
2018111104,898,R.Sanchez kicks 65 yards from IND 35 to JAX 0. D.Chark to JAX 23 for 23 yards (M.Adams).,2,0,0,IND,Return,45153.0,46130,IND,35,15:00:00,,,,14,7,65.0,23.0,42,75
2018111104,1236,R.Sanchez kicks 66 yards from IND 35 to JAX -1. D.Chark to JAX 46 for 47 yards (R.Sanchez).,2,0,0,IND,Return,45153.0,46130,IND,35,09:19:00,,,,21,7,66.0,47.0,19,75
2018111104,1424,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",2,0,0,JAX,Touchback,43068.0,,JAX,35,05:53:00,,,,21,13,70.0,,40,45
2018111104,1873,R.Sanchez kicks 63 yards from IND 35 to JAX 2. D.Chark to JAX 40 for 38 yards (G.Odum; C.Moore).,2,0,0,IND,Return,45153.0,46130,IND,35,01:46:00,,,,29,13,63.0,38.0,25,75
2018111104,2145,J.Lambo kicks 45 yards from JAX 35 to IND 20. J.Wilkins to IND 27 for 7 yards.,2,0,0,JAX,Return,43068.0,46238,JAX,35,00:05:00,,,,29,16,45.0,7.0,38,45
2018111104,2205,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",3,0,0,IND,Touchback,45153.0,,IND,35,15:00:00,,,,29,16,74.0,,40,45
2018111104,2668,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",3,0,0,JAX,Touchback,43068.0,,JAX,35,06:25:00,,,,29,23,68.0,,40,75
2018111104,3749,"J.Lambo kicks 65 yards from JAX 35 to end zone, Touchback.",4,0,0,JAX,Touchback,43068.0,,JAX,35,04:03:00,,,,29,26,70.0,,40,45
2018111105,36,P.Dawson kicks 55 yards from ARI 35 to KC 10. Tr. Smith to KC 25 for 15 yards (D.Coleman).,1,0,0,ARI,Return,23860.0,46265,ARI,35,15:00:00,,,,0,0,55.0,15.0,40,75
2018111105,147,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",1,0,0,KC,Touchback,45046.0,,KC,35,14:04:00,,,,7,0,67.0,,40,45
2018111105,527,"P.Dawson kicks onside 3 yards from ARI 35 to ARI 38, impetus ends at ARI 45, out of bounds. ARI-B.Baker was injured during the play.",1,0,0,ARI,Out of Bounds,23860.0,,ARI,35,08:03:00,,,,7,7,10.0,,3,75
2018111105,780,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",1,0,0,KC,Touchback,45046.0,,KC,35,03:00:00,,,,10,7,69.0,,40,45
2018111105,1129,H.Butker kicks 62 yards from KC 35 to ARI 3. T.Logan pushed ob at ARI 28 for 25 yards (C.Ward).,2,0,0,KC,Return,45046.0,44992,KC,35,12:29:00,,,,13,7,62.0,25.0,37,75
2018111105,1519,H.Butker kicks 76 yards from KC 20 to ARI 4. T.Logan to ARI 32 for 28 yards (J.Lucas).,2,0,0,KC,Return,45046.0,44992,KC,20,05:31:00,,,,20,7,76.0,28.0,48,90
2018111105,1998,H.Butker kicks 62 yards from KC 35 to ARI 3. T.Logan pushed ob at ARI 39 for 36 yards (H.Butker).,3,0,0,KC,Return,45046.0,44992,KC,35,15:00:00,,,,20,7,62.0,36.0,26,45
2018111105,2372,P.Dawson kicks 59 yards from ARI 35 to KC 6. Tr. Smith to KC 13 for 7 yards (D.Bucannon).,3,0,0,ARI,Return,23860.0,46265,ARI,35,07:48:00,,,,20,14,59.0,7.0,52,75
2018111105,3101,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",4,0,0,KC,Touchback,45046.0,,KC,35,10:14:00,,,,26,14,67.0,,40,75
2018111106,36,"J.Myers kicks 65 yards from NYJ 35 to end zone, Touchback.",1,0,0,NYJ,Touchback,41175.0,,NYJ,35,15:00:00,,,,0,0,70.0,,40,45
2018111106,110,S.Hauschka kicks 56 yards from BUF 35 to NYJ 9. A.Roberts to NYJ 25 for 16 yards (R.Lewis).,1,0,0,BUF,Return,33469.0,35527,BUF,35,14:11:00,,,,0,7,56.0,16.0,40,75
2018111106,783,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback.",1,0,0,BUF,Touchback,33469.0,,BUF,35,02:12:00,,,,0,14,69.0,,40,75
2018111106,1049,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback.",2,0,0,BUF,Touchback,33469.0,,BUF,35,13:52:00,,,,0,17,67.0,,40,45
2018111106,1383,S.Hauschka kicks 70 yards from BUF 35 to NYJ -5. A.Roberts ran ob at NYJ 30 for 35 yards.,2,0,0,BUF,Return,33469.0,35527,BUF,35,07:58:00,,,,0,24,70.0,35.0,35,45
2018111106,1851,S.Hauschka kicks 64 yards from BUF 35 to NYJ 1. A.Roberts to NYJ 37 for 36 yards (D.Lacey).,2,0,0,BUF,Return,33469.0,35527,BUF,35,00:42:00,,,,0,31,64.0,36.0,28,45
2018111106,2118,S.Hauschka kicks 62 yards from BUF 35 to NYJ 3. A.Roberts to NYJ 28 for 25 yards (L.Thomas; R.Bush).,3,0,0,BUF,Return,33469.0,35527,BUF,35,15:00:00,,,,3,31,62.0,25.0,37,45
2018111106,2578,J.Myers kicks 63 yards from NYJ 35 to BUF 2. I.McKenzie to BUF 35 for 33 yards (B.Skrine).,3,0,0,NYJ,Return,41175.0,44985,NYJ,35,06:32:00,,,,10,31,63.0,33.0,30,75
2018111106,2903,S.Hauschka kicks 56 yards from BUF 35 to NYJ 9. A.Roberts to NYJ 29 for 20 yards (E.Yarbrough).,3,0,0,BUF,Return,33469.0,35527,BUF,35,00:33:00,,,,10,38,56.0,20.0,36,45
2018111106,3684,S.Hauschka kicks 42 yards from BUF 35 to NYJ 23. E.Tomlinson to NYJ 33 for 10 yards (S.Neal).,4,0,0,BUF,Return,33469.0,42721,BUF,35,02:44:00,,,,10,41,42.0,10.0,32,75
2018111107,36,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",1,0,0,WAS,Touchback,40125.0,,WAS,35,15:00:00,,,,0,0,75.0,,40,75
2018111107,830,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",1,0,0,WAS,Touchback,40125.0,,WAS,35,00:10:00,,,,0,3,75.0,,40,75
2018111107,1522,"C.Catanzaro kicks 65 yards from TB 35 to end zone, Touchback.",2,0,0,TB,Touchback,41736.0,,TB,35,02:03:00,,,,3,3,75.0,,40,75
2018111107,1915,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",2,0,0,WAS,Touchback,40125.0,,WAS,35,00:20:00,,,,3,6,75.0,,40,45
2018111107,2053,C.Catanzaro kicks 65 yards from TB 35 to WAS 0. D.Johnson to WAS 19 for 19 yards (A.Adams).,3,0,0,TB,Return,41736.0,46329,TB,35,15:00:00,,,,3,6,65.0,19.0,46,45
2018111107,2817,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback. PENALTY on WAS-A.Alexander, Illegal Formation, 5 yards, enforced at TB 25.",4,0,0,WAS,Touchback,40125.0,,WAS,35,14:07:00,ILF,WAS 39,-5.0,3,13,75.0,,35,45
2018111107,2993,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",4,0,0,WAS,Touchback,40125.0,,WAS,35,12:03:00,,,,3,16,75.0,,40,45
2018111108,36,S.Gostkowski kicks 63 yards from NE 35 to TEN 2. D.Jennings pushed ob at NE 40 for 58 yards (D.McCourty).,1,0,0,NE,Return,30932.0,42973,NE,35,15:00:00,,,,0,0,63.0,58.0,5,75
2018111108,230,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",1,0,0,TEN,Touchback,34707.0,,TEN,35,11:29:00,,,,7,0,75.0,,40,45
2018111108,408,S.Gostkowski kicks 63 yards from NE 35 to TEN 2. D.Jennings to TEN 22 for 20 yards (N.Ebner; A.McClellan).,1,0,0,NE,Return,30932.0,42973,NE,35,09:19:00,,,,7,3,63.0,20.0,43,75
2018111108,730,R.Succop kicks 64 yards from TEN 35 to NE 1. C.Patterson to NE 24 for 23 yards (L.Sims; S.Finch).,1,0,0,TEN,Return,34707.0,39975,TEN,35,05:58:00,,,,14,3,64.0,23.0,41,45
2018111108,963,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",1,0,0,TEN,Touchback,34707.0,,TEN,35,02:35:00,,,,17,3,75.0,,40,45
2018111108,1257,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",2,0,0,NE,Touchback,30932.0,,NE,35,12:49:00,,,,17,10,68.0,,40,45
2018111108,2040,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",2,0,0,TEN,Touchback,34707.0,,TEN,35,01:09:00,,,,24,10,75.0,,40,75
2018111108,2268,R.Succop kicks 61 yards from TEN 35 to NE 4. C.Patterson to NE 35 for 31 yards (S.Finch).,3,0,0,TEN,Return,34707.0,39975,TEN,35,15:00:00,,,,24,10,61.0,31.0,30,45
2018111108,2923,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",3,0,0,TEN,Touchback,34707.0,,TEN,35,04:15:00,,,,27,10,75.0,,40,45
2018111108,3605,R.Succop kicks 66 yards from TEN 35 to NE -1. C.Patterson to NE 19 for 20 yards (S.Finch).,4,0,0,TEN,Return,34707.0,39975,TEN,35,07:13:00,,,,34,10,66.0,20.0,46,75
2018111109,36,"M.Badgley kicks 65 yards from LAC 35 to OAK 0. D.Harris to OAK 19 for 19 yards (R.Jenkins, J.Jackson).",1,0,0,LAC,Return,46342.0,37251,LAC,35,15:00:00,,,,0,0,65.0,19.0,46,75
2018111109,667,"D.Carlson kicks 65 yards from OAK 35 to end zone, Touchback.",1,0,0,OAK,Touchback,46236.0,,OAK,35,02:51:00,,,,3,0,75.0,,40,45
2018111109,1316,M.Badgley kicks 64 yards from LAC 35 to OAK 1. D.Harris to OAK 26 for 25 yards (A.Ekeler).,2,0,0,LAC,Return,46342.0,37251,LAC,35,05:47:00,,,,3,3,64.0,25.0,39,45
2018111109,1732,"M.Badgley kicks 64 yards from LAC 35 to OAK 1. D.Harris to OAK 21 for 20 yards (A.Ekeler). PENALTY on OAK-K.Smith, Unnecessary Roughness, 10 yards, enforced at OAK 20.",2,0,0,LAC,Return,46342.0,37251,LAC,35,00:24:00,UNR,OAK 41,10.0,3,10,64.0,19.0,55,45
2018111109,1808,D.Carlson kicks 64 yards from OAK 35 to LAC 1. D.King to LAC 23 for 22 yards (D.Carrier).,3,0,0,OAK,Return,46236.0,44964,OAK,35,15:00:00,,,,3,10,64.0,22.0,42,45
2018111109,1934,M.Badgley kicks 59 yards from LAC 35 to OAK 6. D.Harris to OAK 20 for 14 yards (J.Richards).,3,0,0,LAC,Return,46342.0,37251,LAC,35,12:32:00,,,,3,17,59.0,14.0,45,75
2018111109,2688,D.Carlson kicks 63 yards from OAK 35 to LAC 2. D.King to LAC 21 for 19 yards (K.Joseph; K.Wilber).,4,0,0,OAK,Return,46236.0,44964,OAK,35,14:49:00,,,,6,17,63.0,19.0,44,75
2018111109,3078,M.Badgley kicks 63 yards from LAC 35 to OAK 2. D.Harris to OAK 21 for 19 yards (N.Dzubnar). OAK-K.Wilber was injured during the play. His return is Questionable.,4,0,0,LAC,Return,46342.0,37251,LAC,35,07:12:00,,,,6,20,63.0,19.0,44,45
2018111110,45,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",1,0,0,LA,Touchback,38701.0,,LA,35,15:00:00,,,,0,0,70.0,,40,75
2018111110,313,S.Janikowski kicks 70 yards from SEA 35 to LA -5. B.Countess to LA 14 for 19 yards (M.Alexander).,1,0,0,SEA,Return,25326.0,43485,SEA,35,11:16:00,,,,0,7,70.0,19.0,51,45
2018111110,591,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",1,0,0,LA,Touchback,38701.0,,LA,35,06:41:00,,,,7,7,70.0,,40,75
2018111110,741,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",1,0,0,SEA,Touchback,25326.0,,SEA,35,03:42:00,,,,7,14,75.0,,40,45
2018111110,1010,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",2,0,0,LA,Touchback,38701.0,,LA,35,14:48:00,,,,10,14,75.0,,40,45
2018111110,1669,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",2,0,0,LA,Touchback,38701.0,,LA,35,02:48:00,,,,17,14,75.0,,40,45
2018111110,1982,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",3,0,0,SEA,Touchback,25326.0,,SEA,35,15:00:00,,,,17,14,75.0,,40,45
2018111110,2252,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",3,0,0,LA,Touchback,38701.0,,LA,35,09:44:00,,,,20,14,69.0,,40,75
2018111110,2610,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",3,0,0,SEA,Touchback,25326.0,,SEA,35,04:20:00,,,,20,21,75.0,,40,45
2018111110,2939,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",4,0,0,LA,Touchback,38701.0,,LA,35,14:54:00,,,,26,21,75.0,,40,45
2018111110,3192,S.Janikowski kicks onside 11 yards from SEA 35 to SEA 46. J.Reynolds (didn't try to advance) to SEA 46 for no gain (J.Martin).,4,0,0,SEA,Return,25326.0,,SEA,35,09:52:00,,,,26,24,11.0,0.0,11,75
2018111110,3386,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",4,0,0,LA,Touchback,38701.0,,LA,35,07:34:00,,,,29,24,75.0,,40,45
2018111110,3516,"G.Zuerlein kicks 66 yards from LA 35 to SEA -1. T.Lockett to SEA 26 for 27 yards (J.Johnson). PENALTY on SEA-D.Daniels, Unnecessary Roughness, 10 yards, enforced at SEA 20.",4,0,0,LA,Return,38701.0,42412,LA,35,05:49:00,UNR,SEA 87,10.0,36,24,66.0,21.0,55,45
2018111110,3896,M.Dickson kicks 52 yards from SEA 35 to LA 13. J.Natson to LA 25 for 12 yards (M.Alexander).,4,0,0,SEA,Return,46218.0,45150,SEA,35,01:56:00,,,,36,31,52.0,12.0,40,75
2018111111,36,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",1,0,0,DAL,Touchback,40775.0,,DAL,35,15:00:00,,,,0,0,70.0,,40,75
2018111111,478,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",1,0,0,DAL,Touchback,40775.0,,DAL,35,06:59:00,,,,0,3,71.0,,40,75
2018111111,1501,B.Maher kicks 59 yards from DAL 35 to PHI 6. C.Clement to PHI 27 for 21 yards (C.Covington).,2,0,0,DAL,Return,40775.0,45599,DAL,35,03:41:00,,,,0,6,59.0,21.0,38,45
2018111111,1754,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",2,0,0,PHI,Touchback,44966.0,,PHI,35,01:33:00,,,,3,6,75.0,,40,75
2018111111,1987,B.Maher kicks 60 yards from DAL 35 to PHI 5. C.Clement pushed ob at PHI 31 for 26 yards (J.Olawale).,2,0,0,DAL,Return,40775.0,45599,DAL,35,00:19:00,,,,3,13,60.0,26.0,34,45
2018111111,2090,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",3,0,0,PHI,Touchback,44966.0,,PHI,35,15:00:00,,,,3,13,74.0,,40,45
2018111111,2401,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",3,0,0,PHI,Touchback,44966.0,,PHI,35,09:36:00,,,,6,13,75.0,,40,45
2018111111,2832,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",3,0,0,PHI,Touchback,44966.0,,PHI,35,02:08:00,,,,13,13,71.0,,40,45
2018111111,3077,B.Maher kicks 60 yards from DAL 35 to PHI 5. C.Clement to PHI 26 for 21 yards (N.Brown).,4,0,0,DAL,Return,40775.0,45599,DAL,35,11:42:00,,,,13,20,60.0,21.0,39,45
2018111111,3274,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",4,0,0,PHI,Touchback,44966.0,,PHI,35,07:27:00,,,,20,20,75.0,,40,75
2018111111,3484,B.Maher kicks 60 yards from DAL 35 to PHI 5. C.Clement to PHI 30 for 25 yards (R.Smith).,4,0,0,DAL,Return,40775.0,45599,DAL,35,03:19:00,,,,20,27,60.0,25.0,35,45
2018111200,37,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback.",1,0,0,SF,Touchback,42508.0,,SF,35,15:00:00,,,,0,0,75.0,,40,75
2018111200,319,"B.Pinion kicks 66 yards from SF 35 to NYG -1. C.Coleman to NYG 23 for 24 yards (M.Harris). PENALTY on NYG-N.Stupar, Offensive Holding, 8 yards, enforced at NYG 16.",1,0,0,SF,Return,42508.0,43304,SF,35,10:13:00,OH,NYG 57,8.0,3,0,66.0,17.0,57,75
2018111200,745,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",1,0,0,NYG,Touchback,43937.0,,NYG,35,02:43:00,,,,3,7,70.0,,40,45
2018111200,1000,"B.Pinion kicks 67 yards from SF 35 to NYG -2. C.Coleman to NYG 41 for 43 yards (A.Exum). SF-D.Reed was injured during the play.  PENALTY on NYG-S.Simonson, Offensive Holding, 10 yards, enforced at NYG 22.",2,0,0,SF,Return,42508.0,43304,SF,35,13:05:00,OH,NYG 82,10.0,10,7,67.0,24.0,53,45
2018111200,1730,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",2,0,0,NYG,Touchback,43937.0,,NYG,35,01:50:00,,,,10,10,69.0,,40,75
2018111200,2116,R.Gould kicks 39 yards from SF 35 to NYG 26. S.Simonson to NYG 38 for 12 yards (M.Nzeocha).,2,0,0,SF,Return,30403.0,41984,SF,35,00:02:00,,,,13,10,39.0,12.0,27,45
2018111200,2159,"A.Rosas kicks 60 yards from NYG 35 to SF 5, out of bounds.",3,0,0,NYG,Out of Bounds,43937.0,,NYG,35,15:00:00,,,,13,10,25.0,,25,75
2018111200,2501,B.Pinion kicks 69 yards from SF 35 to NYG -4. C.Coleman pushed ob at NYG 47 for 51 yards (D.Reed; G.Mabin).,3,0,0,SF,Return,42508.0,43304,SF,35,08:09:00,,,,20,10,69.0,51.0,18,45
2018111200,2646,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",3,0,0,NYG,Touchback,43937.0,,NYG,35,06:36:00,,,,20,17,75.0,,40,75
2018111200,2921,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",3,0,0,NYG,Touchback,43937.0,,NYG,35,02:10:00,,,,20,20,75.0,,40,75
2018111200,3704,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback.",4,0,0,SF,Touchback,42508.0,,SF,35,02:46:00,,,,23,20,75.0,,40,75
2018111200,4150,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",4,0,0,NYG,Touchback,43937.0,,NYG,35,00:53:00,,,,23,27,75.0,,40,45
2018111500,36,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Touchback,32386.0,,GB,35,15:00:00,,,,0,0,75.0,,40,45
2018111500,182,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Touchback,32386.0,,GB,35,13:46:00,,,,0,7,75.0,,40,45
2018111500,685,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",1,0,0,SEA,Touchback,25326.0,,SEA,35,06:00:00,,,,3,7,68.0,,40,75
2018111500,876,M.Crosby kicks 60 yards from GB 35 to SEA 5. T.Lockett to SEA 32 for 27 yards (R.Greene).,1,0,0,GB,Return,32386.0,42412,GB,35,03:10:00,,,,3,14,60.0,27.0,33,45
2018111500,1557,"S.Janikowski kicks 65 yards from SEA 35 to GB 0. T.Davis to SEA 47 for 53 yards (T.Thompson). PENALTY on GB-K.Toomer, Offensive Holding, 10 yards, enforced at GB 20.",2,0,0,SEA,Return,25326.0,43452,SEA,35,08:03:00,OH,GB 56,10.0,10,14,65.0,20.0,55,45
2018111500,2028,M.Crosby kicks 68 yards from GB 35 to SEA -3. T.Lockett to SEA 17 for 20 yards (T.Davis).,2,0,0,GB,Return,32386.0,42412,GB,35,00:44:00,,,,17,21,68.0,20.0,48,75
2018111500,2283,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",3,0,0,SEA,Touchback,25326.0,,SEA,35,15:00:00,,,,17,21,68.0,,40,75
2018111500,3305,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",4,0,0,SEA,Touchback,25326.0,,SEA,35,12:14:00,,,,20,21,74.0,,40,45
2018111500,3501,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Touchback,32386.0,,GB,35,08:23:00,,,,20,24,75.0,,40,75
2018111500,3713,"S.Janikowski kicks 65 yards from SEA 35 to end zone, Touchback.",4,0,0,SEA,Touchback,25326.0,,SEA,35,05:08:00,,,,27,24,67.0,,40,45
