,Name,Speed (yards/s),"Acceleration (Standardised [0, 1] Metric)","Agility (Standardised [0, 1] Metric)"
1932,Tyler Davis,7.189933300192835,0.6666666666666666,0.625
1933,Hjalte Froholdt,5.787019485521062,0.3888888888888889,0.5
1934,Anthony Ratliff-Williams,7.6283438672777635,0.7222222222222222,0.8035714285714286
1935,Marquise Copeland,6.313112166022977,0.4166666666666667,0.39285714285714285
1936,Keith Ismael,5.348608918436133,0.4166666666666667,0.21428571428571427
1937,Roderick Johnson,6.6638406196909195,0.5277777777777778,0.2857142857142857
1938,Arrion Springs,7.891390207528721,0.8055555555555556,0.7321428571428571
1939,Rashard Davis,7.891390207528721,0.7222222222222222,0.8035714285714286
1940,Jessie Lemonier,6.926886959941878,0.6666666666666666,0.625
1941,Ishmael Hyman,7.979072320945707,0.7222222222222222,0.6785714285714286
1942,Yodny Cajuste,5.61165525868709,0.2777777777777778,0.375
1943,Emmanuel Ellerbee,7.365297527026806,0.6666666666666666,0.5892857142857143
1944,Stephen Sullivan,7.365297527026806,0.6666666666666666,0.6964285714285714
1945,Chris Cooper,7.891390207528721,0.7222222222222222,0.7678571428571429
1946,Rodney Clemons,7.365297527026806,0.6944444444444444,0.7321428571428571
1947,Raven Greene,7.803708094111736,0.75,0.6785714285714286
1948,Stanford Samuels III,7.452979640443792,0.6666666666666666,0.7321428571428571
1949,Mazzi Wilkins,7.365297527026806,0.6666666666666666,0.6428571428571429
1950,Chris Claybrooks,8.242118661196663,0.8055555555555556,0.8928571428571429
1951,Mark Fields,8.154436547779678,0.7777777777777778,0.8214285714285714
1952,Tavierre Thomas,8.154436547779678,0.7777777777777778,0.6785714285714286
1953,Dakota Dozier,4.9101983513512035,0.3333333333333333,0.17857142857142858
1954,Isaiah Prince,6.05006582577202,0.5,0.26785714285714285
1955,Josh Watson,7.189933300192835,0.6944444444444444,0.6964285714285714
1956,Kahzin Daniels,6.926886959941878,0.5555555555555556,0.5714285714285714
1957,Noah Dawkins,7.891390207528721,0.75,0.6785714285714286
1958,Jacob Tuioti-Mariner,6.6638406196909195,0.6388888888888888,0.5535714285714286
1959,Cam Brown,7.27761541360982,0.6388888888888888,0.6428571428571429
1960,Jon Runyan,6.137747939189005,0.4444444444444444,0.4107142857142857
1961,DaVonte Lambert,6.576158506273934,0.5277777777777778,0.3392857142857143
1962,Brandon King,7.7160259806947495,0.75,0.6607142857142857
1963,Jeremy Vujnovich,6.488476392856948,0.5,0.4107142857142857
1964,Patrick Omameh,5.348608918436133,0.3611111111111111,0.35714285714285715
1965,Calvin Throckmorton,4.647152011100246,0.2222222222222222,0.16071428571428573
1966,Chad Wheeler,5.523973145270105,0.3055555555555556,0.2857142857142857
1967,Robert Spillane,7.014569073358863,0.5277777777777778,0.6607142857142857
1968,Marc-Antoine Dequoy,8.066754434362693,0.75,0.8928571428571429
1969,Chris Williamson,7.979072320945707,0.75,0.7678571428571429
1970,Patrick Morris,6.05006582577202,0.4444444444444444,0.5357142857142857
1971,Sam Tevi,5.436291031853119,0.4444444444444444,0.35714285714285715
1972,Luke Gifford,7.365297527026806,0.6666666666666666,0.7321428571428571
1973,Danny Isidora,6.313112166022977,0.5555555555555556,0.26785714285714285
1974,Solomon Kindley,4.9101983513512035,0.2222222222222222,0.125
1975,Bruce Hector,6.400794279439962,0.5,0.25
1976,Josh Andrews,6.05006582577202,0.5,0.48214285714285715
1977,James Morgan,6.488476392856948,0.4722222222222222,0.5
1978,Charlie Heck,5.8747015989380476,0.4444444444444444,0.23214285714285715
1979,DeAndre Houston-Carson,7.6283438672777635,0.7777777777777778,0.6964285714285714
1980,Joshua Kalu,7.540661753860777,0.7222222222222222,0.8571428571428571
1981,Alex Brown,7.979072320945707,0.8333333333333334,0.7142857142857143
1982,Jalen Davis,7.979072320945707,0.75,0.7321428571428571
1983,Dalyn Dawkins,7.540661753860777,0.6666666666666666,0.6785714285714286
1984,Jordan Franks,7.452979640443792,0.6666666666666666,0.6428571428571429
1985,Kyle Peko,5.8747015989380476,0.4166666666666667,0.5535714285714286
1986,Matt Lengel,6.400794279439962,0.5833333333333334,0.625
1987,Ahmad Thomas,7.27761541360982,0.7222222222222222,0.7321428571428571
1988,Charles Jones,6.7515227331079055,0.6111111111111112,0.48214285714285715
1989,Cole McDonald,7.540661753860777,0.7222222222222222,0.6785714285714286
1990,Elijah Wellman,6.488476392856948,0.6388888888888888,0.75
1991,Cassh Maluia,7.6283438672777635,0.7222222222222222,0.7321428571428571
1992,Gunner Olszewski,7.7160259806947495,0.7222222222222222,0.8214285714285714
1993,Caleb Wilson,7.540661753860777,0.6388888888888888,0.6607142857142857
1994,Davin Bellamy,6.926886959941878,0.4722222222222222,0.5357142857142857
1995,Hakeem Adeniji,5.8747015989380476,0.4722222222222222,0.017857142857142856
1996,Mason Schreck,7.014569073358863,0.7222222222222222,0.625
1997,Tyrie Cleveland,7.891390207528721,0.8055555555555556,0.7142857142857143
1998,Nasir Player,6.839204846524892,0.6388888888888888,0.625
1999,Jashon Cornell,6.576158506273934,0.5277777777777778,0.4107142857142857
2000,Johnny Mundt,7.102251186775849,0.6666666666666666,0.6785714285714286
2001,Chauncey Rivers,6.576158506273934,0.5833333333333334,0.5714285714285714
2002,Greg Mancz,5.962383712355034,0.3333333333333333,0.30357142857142855
2003,Donovan Olumba,7.452979640443792,0.6944444444444444,0.7857142857142857
2004,Bruce Anderson,7.540661753860777,0.75,0.6428571428571429
2005,Craig Reynolds,7.365297527026806,0.75,0.7857142857142857
2006,Kyle Hinton,6.6638406196909195,0.5555555555555556,0.3392857142857143
2007,Jason Spriggs,6.488476392856948,0.4722222222222222,0.39285714285714285
2008,Freedom Akinmoladun,6.488476392856948,0.6944444444444444,0.5357142857142857
2009,Anthony Fabiano,6.137747939189005,0.5833333333333334,0.5714285714285714
2010,Wyatt Ray,6.839204846524892,0.6111111111111112,0.6071428571428571
2011,Chris Reed,6.137747939189005,0.5,0.19642857142857142
2012,Matt Schaub,5.436291031853119,0.1388888888888889,0.23214285714285715
2013,Tremayne Anchrum Jr,5.61165525868709,0.3888888888888889,0.26785714285714285
2014,Will Holden,4.9978804647681905,0.3888888888888889,0.3392857142857143
2015,Will Clapp,5.173244691602162,0.3611111111111111,0.23214285714285715
2016,Ethan Pocic,5.8747015989380476,0.4166666666666667,0.30357142857142855
2017,Lafayette Pitts,7.891390207528721,0.7222222222222222,0.8035714285714286
2018,Shon Coleman,5.787019485521062,0.3055555555555556,0.44642857142857145
2019,Rashaad Coward,5.8747015989380476,0.4444444444444444,0.35714285714285715
2020,Cody Wichmann,6.313112166022977,0.5277777777777778,0.48214285714285715
2021,Shaq Calhoun,6.137747939189005,0.5555555555555556,0.48214285714285715
2022,Chad Henne,5.523973145270105,0.25,0.3392857142857143
2023,Ukeme Eligwe,7.452979640443792,0.7222222222222222,0.6607142857142857
2024,Cornelius Lucas III,5.348608918436133,0.2222222222222222,0.42857142857142855
2025,Bryan Mone,4.822516237934218,0.2777777777777778,0.19642857142857142
2026,Zach Banner,4.647152011100246,0.2777777777777778,0.19642857142857142
2027,Kareem Orr,7.365297527026806,0.6111111111111112,0.7142857142857143
2028,Breon Borders,7.803708094111736,0.8055555555555556,0.7678571428571429
2029,Jace Whittaker,7.7160259806947495,0.7222222222222222,0.7857142857142857
2030,Moritz Boehringer,7.6283438672777635,0.75,0.8035714285714286
2031,Derrek Tuszka,6.926886959941878,0.6388888888888888,0.6964285714285714
2032,Chapelle Russell,7.365297527026806,0.6388888888888888,0.6607142857142857
2033,Adam Redmond,5.699337372104076,0.4166666666666667,0.4642857142857143
2034,Ahmad Gooden,6.488476392856948,0.5,0.5892857142857143
2035,Jake Hanson,4.9101983513512035,0.2222222222222222,0.30357142857142855
2036,David Fales,6.313112166022977,0.5,0.39285714285714285
2037,Calvin Taylor,6.05006582577202,0.5277777777777778,0.5
2038,Nigel Harris,7.6283438672777635,0.6944444444444444,0.625
2039,Chris Lammons,7.891390207528721,0.7777777777777778,0.7142857142857143
2040,Cole Luke,7.540661753860777,0.7777777777777778,0.8214285714285714
2041,D.J. Killings,7.891390207528721,0.7777777777777778,0.7857142857142857
2042,Kofi Amichia,6.400794279439962,0.5277777777777778,0.4107142857142857
2043,Max Garcia,5.523973145270105,0.3888888888888889,0.125
2044,Matt Pryor,4.559469897683261,0.19444444444444445,0.30357142857142855
2045,Jake Luton,6.576158506273934,0.5277777777777778,0.39285714285714285
2046,Lucas Patrick,5.523973145270105,0.6111111111111112,0.39285714285714285
2047,Simon Stepaniak,5.699337372104076,0.3055555555555556,0.17857142857142858
2048,Natrez Patrick,6.6638406196909195,0.5277777777777778,0.625
2049,Kaden Elliss,7.189933300192835,0.6666666666666666,0.8035714285714286
2050,Peter Kalambayi,7.452979640443792,0.6944444444444444,0.6607142857142857
2051,Ryan Nall,7.540661753860777,0.6944444444444444,0.7321428571428571
2052,Brandon Dillon,7.014569073358863,0.6388888888888888,0.7142857142857143
2053,Willie Harvey,7.365297527026806,0.7222222222222222,0.6964285714285714
2054,JoJo Natson,7.891390207528721,0.8055555555555556,0.7857142857142857
2055,Cole Christiansen,6.7515227331079055,0.6111111111111112,0.5714285714285714
2056,Nick Allegretti,5.436291031853119,0.4166666666666667,0.42857142857142855
2057,John Wetzel,4.9101983513512035,0.2777777777777778,0.2857142857142857
2058,B.J. Bello,7.540661753860777,0.75,0.8214285714285714
2059,James Looney,6.6638406196909195,0.6111111111111112,0.6428571428571429
2060,P.J. Walker,7.189933300192835,0.6944444444444444,0.7678571428571429
2061,Jeremiah Valoaga,5.699337372104076,0.4166666666666667,0.6071428571428571
2062,Sam Young,5.348608918436133,0.3611111111111111,0.25
2063,Tyrell Adams,7.27761541360982,0.6944444444444444,0.6964285714285714
2064,Matt Dickerson,6.137747939189005,0.4444444444444444,0.5
2065,Rolan Milligan,7.452979640443792,0.6944444444444444,0.7857142857142857
2066,Robert Jackson,7.979072320945707,0.75,0.7321428571428571
2067,Corey Levin,5.8747015989380476,0.4722222222222222,0.42857142857142855
2068,Lachavious Simmons,5.436291031853119,0.2777777777777778,0.25
2069,Montrel Meander,7.979072320945707,0.75,0.75
2070,Jordan Mailata,5.962383712355034,0.3055555555555556,0.48214285714285715
2071,David Sharpe,5.085562578185176,0.3055555555555556,0.2857142857142857
2072,Jamil Demby,4.647152011100246,0.3333333333333333,0.25
2073,Clay Johnston,7.27761541360982,0.6666666666666666,0.6964285714285714
2074,Jason Vander Laan,6.926886959941878,0.6944444444444444,0.7678571428571429
2075,David Quessenberry,5.699337372104076,0.4444444444444444,0.4642857142857143
2076,Linden Stephens,7.979072320945707,0.6388888888888888,0.7142857142857143
2077,Senorise Perry,7.803708094111736,0.6666666666666666,0.7678571428571429
2078,Dennis Gardeck,7.452979640443792,0.6666666666666666,0.5714285714285714
2079,Josiah Tauaefa,6.839204846524892,0.5833333333333334,0.7142857142857143
2080,Beau Benzschawel,5.61165525868709,0.3888888888888889,0.4642857142857143
2081,Evan Baylis,6.7515227331079055,0.5833333333333334,0.6607142857142857
2082,Travin Howard,7.6283438672777635,0.7222222222222222,0.7142857142857143
2083,Blake Brandel,5.436291031853119,0.3611111111111111,0.19642857142857142
2084,Buddy Howell,7.6283438672777635,0.6944444444444444,0.7142857142857143
2085,Austin Fort,7.365297527026806,0.6944444444444444,0.7321428571428571
2086,Brandon Knight,6.137747939189005,0.3611111111111111,0.375
2087,Jermaine Eluemunor,5.8747015989380476,0.3888888888888889,0.35714285714285715
2088,Devlin Hodges,6.7515227331079055,0.5833333333333334,0.5178571428571429
2089,Jordan Williams,6.313112166022977,0.4166666666666667,0.5178571428571429
2090,Saivion Smith,7.452979640443792,0.6944444444444444,0.7321428571428571
2091,Arlington Hambright,6.400794279439962,0.4722222222222222,0.5535714285714286
2092,Parker Houston,6.7515227331079055,0.5555555555555556,0.5535714285714286
2093,Sam Jones,5.436291031853119,0.3055555555555556,0.2857142857142857
2094,John Atkins,5.260926805019147,0.2777777777777778,0.21428571428571427
2095,Mike Glennon,5.962383712355034,0.3055555555555556,0.19642857142857142
2096,Jordan Ta'Amu,7.014569073358863,0.6388888888888888,0.7142857142857143
2097,Zach Gentry,7.014569073358863,0.5555555555555556,0.625
2098,Donte Vaughn,7.7160259806947495,0.75,0.75
2099,Justin Herron,5.61165525868709,0.3333333333333333,0.16071428571428573
2100,Tyler Huntley,7.540661753860777,0.7222222222222222,0.7857142857142857
2101,R.J. Prince,4.9101983513512035,0.2777777777777778,0.23214285714285715
2102,Krishawn Hogan,7.6283438672777635,0.7777777777777778,0.8571428571428571
2103,Elijah Nkansah,6.05006582577202,0.4166666666666667,0.5
2104,Alijah Holder,7.540661753860777,0.75,0.8571428571428571
2105,Sua Opeta,6.313112166022977,0.5833333333333334,0.3392857142857143
2106,Sean Harlow,5.8747015989380476,0.4444444444444444,0.23214285714285715
2107,Carson Meier,6.576158506273934,0.5833333333333334,0.5178571428571429
2108,Tim Boyle,7.102251186775849,0.5,0.7142857142857143
2109,Chandler Brewer,5.962383712355034,0.3888888888888889,0.32142857142857145
2110,Jordan Simmons,5.699337372104076,0.3888888888888889,0.2857142857142857
2111,Jarron Jones,5.085562578185176,0.3055555555555556,0.3392857142857143
2112,Koda Martin,5.787019485521062,0.4722222222222222,0.44642857142857145
2113,Greg Senat,5.260926805019147,0.4166666666666667,0.5
2114,T.J. Brunson,7.189933300192835,0.6111111111111112,0.6607142857142857
2115,Garrett Dickerson,7.014569073358863,0.5277777777777778,0.625
2116,Chris Orr,7.014569073358863,0.5555555555555556,0.6607142857142857
2117,Ben DiNucci,7.102251186775849,0.6666666666666666,0.6428571428571429
2118,Jeremiah Kolone,5.436291031853119,0.3888888888888889,0.32142857142857145
2119,Derwin Gray,5.61165525868709,0.3888888888888889,0.21428571428571427
2120,Darryl Williams,5.699337372104076,0.4444444444444444,0.23214285714285715
2121,Christian Rozeboom,7.27761541360982,0.6944444444444444,0.6428571428571429
2122,Cameron Tom,6.6638406196909195,0.5277777777777778,0.30357142857142855
2123,Avery Gennesy,5.348608918436133,0.3611111111111111,0.2857142857142857
2124,Quin Blanding,7.452979640443792,0.7777777777777778,0.7678571428571429
2125,Kenneth Durden,7.7160259806947495,0.7777777777777778,0.8035714285714286
2126,Daniel Helm,6.7515227331079055,0.6111111111111112,0.7321428571428571
2127,Vontarrius Dora,6.313112166022977,0.5277777777777778,0.5
2128,Alex Ellis,6.926886959941878,0.6111111111111112,0.6428571428571429
2129,Nate Sudfeld,6.488476392856948,0.4444444444444444,0.3392857142857143
2130,Chris Jones,7.6283438672777635,0.6666666666666666,0.75
2131,Kendall Blanton,6.6638406196909195,0.5833333333333334,0.5357142857142857
2132,Chad Kelly,7.014569073358863,0.6111111111111112,0.5178571428571429
2133,Alex Bars,5.523973145270105,0.2777777777777778,0.35714285714285715
2134,Le'Raven Clark,5.787019485521062,0.4166666666666667,0.44642857142857145
2135,Mitch Hyatt,5.523973145270105,0.3611111111111111,0.4107142857142857
2136,Nick Gates,4.9978804647681905,0.3333333333333333,0.39285714285714285
2137,Brad Lundblade,4.9978804647681905,0.3333333333333333,0.3392857142857143
2138,Juwann Bushell-Beatty,5.348608918436133,0.3611111111111111,0.17857142857142858
2139,Jake Brendel,6.225430052605991,0.5277777777777778,0.5178571428571429
2140,Austin Schlottmann,6.313112166022977,0.5555555555555556,0.44642857142857145
2141,Zack Bailey,5.699337372104076,0.4444444444444444,0.3392857142857143
2142,Joshua Miles,5.523973145270105,0.5277777777777778,0.375
2143,Yasir Durant,4.822516237934218,0.2222222222222222,0.23214285714285715
2144,Javon Patterson,5.962383712355034,0.4722222222222222,0.4107142857142857
2145,Geno Smith,7.189933300192835,0.5277777777777778,0.6964285714285714
2146,David Blough,6.576158506273934,0.6388888888888888,0.6071428571428571
2147,Kyle Lauletta,6.926886959941878,0.6111111111111112,0.7321428571428571
2148,Ryan Bates,6.05006582577202,0.5833333333333334,0.5178571428571429
2149,Cohl Cabral,5.61165525868709,0.3055555555555556,0.19642857142857142
2150,Paxton Lynch,6.839204846524892,0.5833333333333334,0.6607142857142857
2151,Jordan Roos,5.699337372104076,0.4166666666666667,0.4642857142857143
2152,Josh Woods,7.452979640443792,0.6388888888888888,0.6785714285714286
2153,Mark McLaurin Jr,7.27761541360982,0.75,0.6785714285714286
2154,Yosuah Nijman,6.576158506273934,0.5555555555555556,0.5357142857142857
2155,Temarrick Hemingway,7.102251186775849,0.6388888888888888,0.7321428571428571
2156,Daniel Bituli,6.839204846524892,0.5,0.6071428571428571
2157,C.J. Beathard,6.839204846524892,0.5,0.625
2158,Kyle Murphy,5.699337372104076,0.3055555555555556,0.44642857142857145
2159,Korey Cunningham,6.6638406196909195,0.5,0.48214285714285715
2160,Trystan Colon-Castillo,5.523973145270105,0.3055555555555556,0.375
2161,Brad Seaton,5.260926805019147,0.3611111111111111,0.26785714285714285
2162,Steven Gonzalez,4.734834124517233,0.19444444444444445,0.17857142857142858
2163,Adam Pankey,5.436291031853119,0.3333333333333333,0.25
2164,Malcolm Perry,7.452979640443792,0.6111111111111112,0.7321428571428571
2165,Conor McDermott,5.8747015989380476,0.4166666666666667,0.44642857142857145
2166,Anthony Gordon,6.6638406196909195,0.5277777777777778,0.5357142857142857
2167,Kurt Benkert,6.488476392856948,0.5555555555555556,0.5714285714285714
2168,Rick Leonard,5.8747015989380476,0.3333333333333333,0.4642857142857143
2169,John Molchon,5.787019485521062,0.3888888888888889,0.25
2170,Storm Norton,5.962383712355034,0.5,0.5178571428571429
2171,Andrew Vollert,7.452979640443792,0.6666666666666666,0.7678571428571429
2172,Ryan Hunter,5.523973145270105,0.4722222222222222,0.4642857142857143
2173,Rico Gafford,8.417482888030635,0.8611111111111112,0.6785714285714286
2174,Ethan Wolf,6.400794279439962,0.5833333333333334,0.6607142857142857
2175,Charley Hughlett,6.05006582577202,0.5,0.6428571428571429
2176,Jake Eldrenkamp,5.173244691602162,0.3333333333333333,0.3392857142857143
2177,Keaton Sutherland,5.699337372104076,0.5,0.26785714285714285
2178,Ryan Pope,6.225430052605991,0.5833333333333334,0.32142857142857145
2179,Ryan Finley,7.014569073358863,0.5555555555555556,0.6607142857142857
2180,Ethan Greenidge,4.9978804647681905,0.2222222222222222,0.39285714285714285
2181,Jeremy Reaves,7.365297527026806,0.6944444444444444,0.6071428571428571
2182,Emmanuel Smith,7.365297527026806,0.7777777777777778,0.75
2183,Matt Gono,5.699337372104076,0.5277777777777778,0.375
2184,Brett Rypien,6.6638406196909195,0.5833333333333334,0.6785714285714286
2185,Christian DiLauro,6.225430052605991,0.2777777777777778,0.39285714285714285
2186,Calvin Anderson,5.436291031853119,0.4722222222222222,0.5535714285714286
2187,Andrew Donnal,5.348608918436133,0.25,0.42857142857142855
2188,Tyler Gauthier,5.61165525868709,0.3611111111111111,0.3392857142857143
2189,James Murray,5.8747015989380476,0.3333333333333333,0.32142857142857145
2190,John Wolford,7.014569073358863,0.5833333333333334,0.8035714285714286
2191,Fred Johnson,5.436291031853119,0.3333333333333333,0.23214285714285715
2192,Victor Salako,4.9978804647681905,0.2222222222222222,0.08928571428571429
2193,Trace McSorley,7.6283438672777635,0.6944444444444444,0.75
2194,Kyle Fuller,5.61165525868709,0.4166666666666667,0.375
2195,Jackson Barton,5.787019485521062,0.4166666666666667,0.3392857142857143
2196,Dan Skipper,5.085562578185176,0.3333333333333333,0.39285714285714285
2197,Branden Bowen,5.523973145270105,0.3611111111111111,0.26785714285714285
2198,Daishawn Dixon,5.085562578185176,0.2222222222222222,0.125
2199,Jake Dolegala,6.137747939189005,0.5833333333333334,0.6071428571428571
2200,Ryan Griffin,5.523973145270105,0.3611111111111111,0.32142857142857145
2201,Aaron Brewer,6.05006582577202,0.3611111111111111,0.44642857142857145
2202,Leonard Wester,5.787019485521062,0.4166666666666667,0.3392857142857143
2203,Ezekiel Turner,7.365297527026806,0.75,0.75
2204,Cole Toner,5.348608918436133,0.3888888888888889,0.23214285714285715
2205,Frederick Mauigoa,5.523973145270105,0.3055555555555556,0.2857142857142857
2206,Brian Lewerke,6.7515227331079055,0.6111111111111112,0.6607142857142857
2207,Daniel Munyer,5.436291031853119,0.4722222222222222,0.25
2208,O'Shea Dugas,5.173244691602162,0.3055555555555556,0.21428571428571427
2209,KC McDermott,5.436291031853119,0.4166666666666667,0.32142857142857145
2210,John Leglue,5.260926805019147,0.3888888888888889,0.44642857142857145
2211,Nate Trewyn,4.9978804647681905,0.2777777777777778,0.39285714285714285
2212,Trent Scott,5.260926805019147,0.3333333333333333,0.23214285714285715
2213,Tommy Stevens,7.102251186775849,0.6944444444444444,0.7321428571428571
2214,Sean Mannion,5.787019485521062,0.3055555555555556,0.5535714285714286
2215,Clayton Thorson,7.014569073358863,0.6111111111111112,0.6428571428571429
2216,Andre James,5.436291031853119,0.4444444444444444,0.2857142857142857
2217,Paul Adams,5.787019485521062,0.4166666666666667,0.35714285714285715
2218,Jake Browning,7.014569073358863,0.5833333333333334,0.625
2219,Alex McGough,7.365297527026806,0.6944444444444444,0.625
2220,Aaron Stinnie,5.699337372104076,0.3333333333333333,0.375
2221,Isaac Whitney,8.154436547779678,0.75,0.7321428571428571
2222,Chad Slade,5.8747015989380476,0.2777777777777778,0.30357142857142855
2223,Eric Smith,5.436291031853119,0.4166666666666667,0.35714285714285715
2224,Garrett McGhin,5.348608918436133,0.3055555555555556,0.17857142857142858
2225,Brett Toth,5.962383712355034,0.4722222222222222,0.5178571428571429
2226,Tyree St. Louis,5.085562578185176,0.4444444444444444,0.125
2227,Nate Stanley,6.7515227331079055,0.5833333333333334,0.5892857142857143
2228,Zac Kerin,5.260926805019147,0.5,0.39285714285714285
2229,Jaryd Jones-Smith,5.699337372104076,0.4722222222222222,0.16071428571428573
2230,Jake Rodgers,5.436291031853119,0.4166666666666667,0.19642857142857142
2231,Chaz Green,5.787019485521062,0.4444444444444444,0.3392857142857143
2232,Davis Webb,6.7515227331079055,0.5833333333333334,0.625
2233,Ben Braden,6.225430052605991,0.4722222222222222,0.35714285714285715
2234,Alex Light,4.822516237934218,0.3611111111111111,0.26785714285714285
2235,Cooper Rush,6.576158506273934,0.5555555555555556,0.48214285714285715
2236,Sam Mustipher,4.9101983513512035,0.3333333333333333,0.23214285714285715
2237,Najee Toran,5.173244691602162,0.4166666666666667,0.19642857142857142
2238,Timon Parris,5.523973145270105,0.2777777777777778,0.0
2239,J.C. Hassenauer,5.699337372104076,0.4166666666666667,0.23214285714285715
2240,Josh Love,6.926886959941878,0.5833333333333334,0.6964285714285714
2241,Bryce Perkins,7.27761541360982,0.6666666666666666,0.75
2242,Nate Herbig,5.173244691602162,0.3611111111111111,0.21428571428571427
2243,David Steinmetz,5.260926805019147,0.25,0.125
2244,Nathan Peterman,6.839204846524892,0.6111111111111112,0.6785714285714286
2245,Evan Brown,6.225430052605991,0.4166666666666667,0.25
2246,Ike Boettger,4.9978804647681905,0.3333333333333333,0.375
2247,Alex Taylor,6.05006582577202,0.4444444444444444,0.30357142857142855
2248,Cole Madison,5.348608918436133,0.3888888888888889,0.23214285714285715
2249,Kahlil McKenzie,5.8747015989380476,0.4722222222222222,0.21428571428571427
2250,Dino Boyd,5.787019485521062,0.4444444444444444,0.26785714285714285
2251,Ryan Roberts,5.61165525868709,0.2777777777777778,0.23214285714285715
2252,Coleman Shelton,5.699337372104076,0.4166666666666667,0.48214285714285715
2253,J.T. Barrett IV,7.189933300192835,0.6666666666666666,0.6071428571428571
2254,Nico Falah,5.962383712355034,0.4166666666666667,0.39285714285714285
2255,Nick Sundberg,5.962383712355034,0.19444444444444445,0.44642857142857145
2256,Jake Rudock,6.6638406196909195,0.5,0.5892857142857143
2257,Alex Tanney,6.137747939189005,0.4166666666666667,0.5714285714285714
2258,Danny Etling,7.102251186775849,0.6388888888888888,0.6964285714285714
2259,Garrett Gilbert,6.576158506273934,0.5,0.4642857142857143
2260,Tyler Bray,6.05006582577202,0.4166666666666667,0.5178571428571429
2261,Logan Woodside,6.839204846524892,0.5555555555555556,0.6785714285714286
2262,Don Muhlbach,5.699337372104076,0.1111111111111111,0.3392857142857143
2263,Clark Harris,6.400794279439962,0.4444444444444444,0.4642857142857143
2264,Josh Harris,6.576158506273934,0.5833333333333334,0.6607142857142857
2265,J.J. Jansen,5.523973145270105,0.19444444444444445,0.42857142857142855
2266,L.P. LaDouceur,5.787019485521062,0.3611111111111111,0.375
2267,Nick Moore,6.225430052605991,0.5277777777777778,0.625
2268,Tyler Ott,6.6638406196909195,0.5833333333333334,0.5
2269,Reid Ferguson,6.05006582577202,0.5,0.42857142857142855
2270,Jake McQuaide,5.787019485521062,0.5277777777777778,0.6071428571428571
2271,Beau Brinkley,6.313112166022977,0.5277777777777778,0.5892857142857143
2272,Casey Kreiter,6.05006582577202,0.5277777777777778,0.5535714285714286
2273,Kyle Nelson,7.014569073358863,0.5555555555555556,0.48214285714285715
2274,Aaron Brewer,6.137747939189005,0.5555555555555556,0.5714285714285714
2275,Thomas Hennessy,6.225430052605991,0.5277777777777778,0.5357142857142857
2276,James Winchester,7.27761541360982,0.6388888888888888,0.6428571428571429
2277,Patrick Scales,5.699337372104076,0.3888888888888889,0.5
2278,Rick Lovato,5.699337372104076,0.4722222222222222,0.35714285714285715
2279,Jacob Bobenmoyer,6.839204846524892,0.6666666666666666,0.5535714285714286
2280,Morgan Cox,5.787019485521062,0.3888888888888889,0.4107142857142857
2281,Jon Weeks,6.05006582577202,0.2222222222222222,0.4642857142857143
2282,Hunter Bradley,7.014569073358863,0.5555555555555556,0.5
2283,Blake Ferguson,6.137747939189005,0.4444444444444444,0.5
2284,Cole Mazza,5.699337372104076,0.5,0.42857142857142855
2285,Austin Cutting,5.8747015989380476,0.3611111111111111,0.6071428571428571
2286,Joe Cardona,6.488476392856948,0.5555555555555556,0.5357142857142857
2287,Zach Wood,5.8747015989380476,0.3888888888888889,0.48214285714285715
2288,Kameron Canaday,5.787019485521062,0.3888888888888889,0.3392857142857143
2289,Matt Orzech,6.7515227331079055,0.5833333333333334,0.6785714285714286
2290,Luke Rhodes,7.014569073358863,0.6666666666666666,0.6607142857142857
2291,Trent Sieg,5.436291031853119,0.4166666666666667,0.6607142857142857
2292,Zach Triner,6.7515227331079055,0.5833333333333334,0.48214285714285715
