gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,playResult,absoluteYardlineNumber
2018110404,1637,"(1:14) (Field Goal formation) J.Sanders 27 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.",2,4,2,MIA,Kick Attempt Good,46298.0,,,NYJ,9,01:14:00,,,,3,0,,27.0,0,19
2018110404,1861,"(:25) (Field Goal formation) J.Myers 48 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,4,2,NYJ,Kick Attempt Good,41175.0,,,MIA,30,00:25:00,,,,6,0,,48.0,0,80
2018110404,2823,"(12:45) (Field Goal formation) J.Myers 50 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",4,4,19,NYJ,Kick Attempt No Good,41175.0,,,MIA,32,12:45:00,,,,6,3,,50.0,-8,78
2018110404,3242,"(6:03) (Field Goal formation) J.Myers 56 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,4,6,NYJ,Kick Attempt Good,41175.0,,,MIA,38,06:03:00,,,,13,3,,56.0,0,72
2018110405,928,"(13:20) M.Prater 35 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,17,DET,Kick Attempt Good,31446.0,,,MIN,17,13:20:00,,,,7,0,,35.0,0,27
2018110405,1302,"(4:48) M.Prater 35 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,14,DET,Kick Attempt Good,31446.0,,,MIN,16,04:48:00,,,,7,3,,35.0,0,26
2018110405,1819,"(:08) D.Bailey 39 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",2,3,16,MIN,Kick Attempt Good,38134.0,,,DET,21,00:08:00,,,,14,6,,39.0,0,89
2018110405,3517,"(1:13) M.Prater 37 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",4,4,18,DET,Kick Attempt Good,31446.0,,,MIN,19,01:13:00,,,,24,6,,37.0,0,29
2018110406,3513,"(7:13) G.Tavecchio 27 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",4,4,7,ATL,Kick Attempt Good,38851.0,,,WAS,9,07:13:00,,,,14,28,,27.0,0,101
2018110407,634,"(4:47) B.McManus 44 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",1,4,8,DEN,Kick Attempt Good,40276.0,,,HOU,26,04:47:00,,,,0,7,,44.0,0,84
2018110407,2096,"(:03) K.Fairbairn 46 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,2,3,HOU,Kick Attempt Good,43846.0,,,DEN,28,00:03:00,,,,10,13,,46.0,0,82
2018110407,2961,"(14:11) K.Fairbairn 37 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,4,12,HOU,Kick Attempt Good,43846.0,,,DEN,19,14:11:00,,,,17,16,,37.0,0,91
2018110407,4022,"(:03) B.McManus 51 yard field goal is No Good, Wide Right, Center-C.Kreiter, Holder-C.Wadman.",4,3,6,DEN,Kick Attempt No Good,40276.0,,,HOU,33,00:03:00,,,,17,19,,51.0,-8,43
2018110408,1393,"(5:55) S.Janikowski 51 yard field goal is No Good, Hit Right Upright, Center-T.Ott, Holder-M.Dickson.",2,4,8,SEA,Kick Attempt No Good,25326.0,,,LAC,33,05:55:00,,,,7,12,,51.0,-8,43
2018110408,2180,"(:04) S.Janikowski 44 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,2,15,SEA,Kick Attempt Good,25326.0,,,LAC,26,00:04:00,,,,7,19,,44.0,0,36
2018110408,2586,"(7:18) C.Sturgis 42 yard field goal is No Good, Wide Left, Center-M.Windt, Holder-D.Jones.",3,4,4,LAC,Kick Attempt No Good,40114.0,,,SEA,24,07:18:00,,,,10,19,,42.0,-8,86
2018110409,1183,"(13:14) (Field Goal formation) J.Hekker right end pushed ob at NO 13 for 3 yards (C.Robertson). The Rams lined up in traditional field goal formation, but at the snap, #6. J.Hekker took the ball on a designed rushing play. Los Angeles Rams challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1 at 13:06.)",2,4,4,LA,Non-Special Teams Result,,,,NO,16,13:14:00,,,,14,14,,,3,26
2018110409,1686,"(3:35) G.Zuerlein 51 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",2,4,10,LA,Kick Attempt No Good,38701.0,,,NO,33,03:35:00,,,,21,14,,51.0,-8,43
2018110409,2315,"(:02) (Field Goal formation) G.Zuerlein 56 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,3,5,LA,Kick Attempt Good,38701.0,,,NO,38,00:02:00,,,,35,14,,56.0,0,48
2018110409,3111,"(1:34) (Field Goal formation) G.Zuerlein 34 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,4,4,LA,Kick Attempt Good,38701.0,,,NO,16,01:34:00,,,,35,24,,34.0,0,94
2018110409,3729,"(6:28) W.Lutz 54 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,4,5,NO,Kick Attempt Good,43689.0,,,LA,35,06:28:00,,,,35,35,,54.0,0,75
2018110410,748,"(5:08) M.Crosby 29 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",1,4,11,GB,Kick Attempt Good,32386.0,,,NE,11,05:08:00,,,,7,0,,29.0,0,21
2018110410,1280,"(13:32) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",2,4,10,NE,Kick Attempt Good,30932.0,,,GB,10,13:32:00,,,,7,3,,28.0,0,20
2018110500,299,"(10:35) (Field Goal formation) B.Maher 38 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",1,4,7,DAL,Kick Attempt No Good,40775.0,,,TEN,20,10:35:00,,,,0,0,,38.0,-8,90
2018110500,3100,"(11:02) (Field Goal formation) R.Succop 28 yard field goal is No Good, Hit Left Upright, Center-B.Brinkley, Holder-B.Kern.",4,4,9,TEN,Kick Attempt No Good,34707.0,,,DAL,9,11:02:00,,,,14,21,,28.0,-11,101
2018110800,1212,"(9:51) (Field Goal formation) C.Boswell 50 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,4,17,PIT,Kick Attempt Good,41953.0,,,CAR,32,09:51:00,,,,21,7,,50.0,0,78
2018111100,2265,"(11:13) C.Parkey 41 yard field goal is No Good, Hit Right Upright, Center-P.Scales, Holder-P.O'Donnell.",3,4,7,CHI,Kick Attempt No Good,41688.0,,,DET,23,11:13:00,,,,26,10,,41.0,-8,87
2018111100,2408,"(8:48) C.Parkey 34 yard field goal is No Good, Hit Right Upright, Center-P.Scales, Holder-P.O'Donnell.",3,4,5,CHI,Kick Attempt No Good,41688.0,,,DET,16,08:48:00,,,,26,10,,34.0,-8,94
2018111101,2296,"(9:08) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,4,1,NO,Kick Attempt Good,43689.0,,,CIN,11,09:08:00,,,,7,35,,29.0,0,21
2018111101,3015,"(11:25) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,4,10,NO,Kick Attempt Good,43689.0,,,CIN,24,11:25:00,,,,7,45,,42.0,0,86
2018111101,3242,"(7:22) W.Lutz 41 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,4,6,NO,Kick Attempt Good,43689.0,,,CIN,23,07:22:00,,,,7,48,,41.0,0,87
2018111102,936,"(12:22) (Field Goal formation) G.Tavecchio 40 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",2,4,8,ATL,Kick Attempt Good,38851.0,,,CLE,22,12:22:00,,,,7,0,,40.0,0,88
2018111103,776,"(1:22) J.Sanders 37 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.",1,4,16,MIA,Kick Attempt Good,46298.0,,,GB,19,01:22:00,,,,7,0,,37.0,0,29
2018111103,1139,"(10:33) J.Sanders 25 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack. Penalty on GB-J.Jackson, Defensive Offside, declined.",2,4,7,MIA,Kick Attempt Good,46298.0,,,GB,7,10:33:00,DOF,GB 37,0.0,14,3,,25.0,0,103
2018111103,1605,"(2:54) J.Sanders 47 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.",2,4,2,MIA,Kick Attempt Good,46298.0,,,GB,29,02:54:00,,,,14,6,,47.0,0,81
2018111103,2401,"(11:43) J.Sanders 40 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.",3,4,4,MIA,Kick Attempt Good,46298.0,,,GB,22,11:43:00,,,,14,9,,40.0,0,32
2018111103,3407,"(8:57) M.Crosby 38 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,7,GB,Kick Attempt Good,32386.0,,,MIA,20,08:57:00,,,,28,12,,38.0,0,30
2018111104,2126,"(:09) J.Lambo 28 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,4,10,JAX,Kick Attempt Good,43068.0,,,IND,10,00:09:00,,,,29,13,,28.0,0,100
2018111104,2472,"(10:37) (Field Goal formation) L.Cooke pass short left to J.O'Shaughnessy to IND 26 for 4 yards (A.Walker). Indianapolis challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",3,4,4,JAX,Non-Special Teams Result,,,,IND,30,10:37:00,,,,29,16,C,,4,40
2018111104,2977,"(1:02) J.Lambo 52 yard field goal is No Good, Wide Left, Center-M.Overton, Holder-L.Cooke.",3,4,3,JAX,Kick Attempt No Good,43068.0,,,IND,34,01:02:00,,,,29,23,,52.0,-8,44
2018111104,3730,"(4:08) J.Lambo 55 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",4,4,11,JAX,Kick Attempt Good,43068.0,,,IND,37,04:08:00,,,,29,23,,55.0,0,73
2018111104,3889,"(2:58) A.Vinatieri 52 yard field goal is No Good, Wide Right, Center-L.Rhodes, Holder-R.Sanchez.",4,4,4,IND,Kick Attempt No Good,21213.0,,,JAX,34,02:58:00,,,,29,26,,52.0,-8,44
2018111105,761,"(3:05) H.Butker 45 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",1,4,21,KC,Kick Attempt Good,45046.0,,,ARI,27,03:05:00,,,,7,7,,45.0,0,83
2018111105,1110,"(12:35) H.Butker 46 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,4,11,KC,Kick Attempt Good,45046.0,,,ARI,28,12:35:00,,,,10,7,,46.0,0,38
2018111106,1030,"(13:57) S.Hauschka 54 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt.",2,4,6,BUF,Kick Attempt Good,33469.0,,,NYJ,36,13:57:00,,,,0,14,,54.0,0,74
2018111106,2084,"(:02) J.Myers 55 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,1,10,NYJ,Kick Attempt Good,41175.0,,,BUF,37,00:02:00,,,,0,31,,55.0,0,47
2018111106,3665,"(2:47) S.Hauschka 31 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt.",4,4,6,BUF,Kick Attempt Good,33469.0,,,NYJ,13,02:47:00,,,,10,38,,31.0,0,23
2018111107,811,"(:14) D.Hopkins 43 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",1,4,9,WAS,Kick Attempt Good,40125.0,,,TB,25,00:14:00,,,,0,0,,43.0,0,35
2018111107,1161,"(8:35) C.Catanzaro 30 yard field goal is No Good, Wide Right, Center-G.Sanborn, Holder-B.Anger.",2,4,4,TB,Kick Attempt No Good,41736.0,,,WAS,12,08:35:00,,,,0,3,,30.0,-8,22
2018111107,1503,"(2:06) C.Catanzaro 33 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.",2,4,13,TB,Kick Attempt Good,41736.0,,,WAS,15,02:06:00,,,,0,3,,33.0,0,25
2018111107,1896,"(:24) D.Hopkins 43 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,4,WAS,Kick Attempt Good,40125.0,,,TB,25,00:24:00,,,,3,3,,43.0,0,85
2018111107,2540,"(4:12) C.Catanzaro 48 yard field goal is No Good, Wide Right, Center-G.Sanborn, Holder-B.Anger.",3,4,21,TB,Kick Attempt No Good,41736.0,,,WAS,30,04:12:00,,,,3,6,,48.0,-8,80
2018111107,2974,"(12:06) D.Hopkins 26 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",4,4,4,WAS,Kick Attempt Good,40125.0,,,TB,8,12:06:00,,,,3,13,,26.0,0,102
2018111108,389,"(9:24) (Field Goal formation) S.Gostkowski 52 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",1,4,10,NE,Kick Attempt Good,30932.0,,,TEN,34,09:24:00,,,,7,0,,52.0,0,44
2018111108,944,"(2:39) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,4,5,TEN,Kick Attempt Good,34707.0,,,NE,15,02:39:00,,,,14,3,,33.0,0,95
2018111108,1498,"(9:28) (Field Goal formation) S.Gostkowski 52 yard field goal is No Good, Wide Left, Center-J.Cardona, Holder-R.Allen.",2,4,4,NE,Kick Attempt No Good,30932.0,,,TEN,34,09:28:00,,,,17,10,,52.0,-8,76
2018111108,2904,"(4:19) (Field Goal formation) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,4,11,TEN,Kick Attempt Good,34707.0,,,NE,13,04:19:00,,,,24,10,,31.0,0,97
2018111109,648,"(2:56) D.Carlson 46 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,4,4,OAK,Kick Attempt Good,46236.0,,,LAC,27,02:56:00,,,,0,0,,46.0,0,83
2018111109,1297,"(5:50) M.Badgley 27 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",2,4,7,LAC,Kick Attempt Good,46342.0,,,OAK,9,05:50:00,,,,3,0,,27.0,0,101
2018111109,2669,"(14:53) D.Carlson 30 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,4,9,OAK,Kick Attempt Good,46236.0,,,LAC,12,14:53:00,,,,3,17,,30.0,0,22
2018111109,3055,"(7:16) M.Badgley 41 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",4,4,11,LAC,Kick Attempt Good,46342.0,,,OAK,22,07:16:00,,,,6,17,,41.0,0,88
2018111110,991,"(14:53) G.Zuerlein 35 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,4,8,LA,Kick Attempt Good,38701.0,,,SEA,17,14:53:00,,,,7,14,,35.0,0,93
2018111110,2231,"(9:49) G.Zuerlein 37 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,4,4,LA,Kick Attempt Good,38701.0,,,SEA,19,09:49:00,,,,17,14,,37.0,0,29
2018111110,3172,"(9:56) S.Janikowski 33 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,4,12,SEA,Kick Attempt Good,25326.0,,,LA,15,09:56:00,,,,26,21,,33.0,0,25
2018111110,3367,"(7:39) G.Zuerlein 20 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,4,2,LA,Kick Attempt Good,38701.0,,,SEA,2,07:39:00,,,,26,24,,20.0,0,108
2018111111,459,"(7:02) B.Maher 25 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,7,DAL,Kick Attempt Good,40775.0,,,PHI,7,07:02:00,,,,0,0,,25.0,0,17
2018111111,1482,"(3:45) B.Maher 31 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,4,13,DAL,Kick Attempt Good,40775.0,,,PHI,13,03:45:00,,,,0,3,,31.0,0,97
2018111111,1735,"(1:38) J.Elliott 56 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,4,10,PHI,Kick Attempt Good,44966.0,,,DAL,38,01:38:00,,,,0,6,,56.0,0,48
2018111111,2376,"(9:39) J.Elliott 26 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,4,7,PHI,Kick Attempt Good,44966.0,,,DAL,8,09:39:00,,,,3,13,,26.0,0,102
2018111111,2562,"(7:43) B.Maher 42 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",3,4,8,DAL,Kick Attempt No Good,40775.0,,,PHI,23,07:43:00,,,,6,13,,42.0,-9,33
2018111200,300,"(10:18) R.Gould 53 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",1,4,3,SF,Kick Attempt Good,30403.0,,,NYG,35,10:18:00,,,,0,0,,53.0,0,45
2018111200,1711,"(1:53) A.Rosas 20 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,4,2,NYG,Kick Attempt Good,43937.0,,,SF,2,01:53:00,,,,10,7,,20.0,0,12
2018111200,2093,"(:07) R.Gould 36 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",2,2,10,SF,Kick Attempt Good,30403.0,,,NYG,18,00:07:00,,,,10,10,,36.0,0,92
2018111200,2902,"(2:14) A.Rosas 31 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,4,3,NYG,Kick Attempt Good,43937.0,,,SF,13,02:14:00,,,,20,17,,31.0,0,23
2018111200,3685,"(2:50) R.Gould 30 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.",4,4,3,SF,Kick Attempt Good,30403.0,,,NYG,12,02:50:00,,,,20,20,,30.0,0,22
2018111500,391,"(10:51) M.Crosby 47 yard field goal is No Good, Wide Left, Center-H.Bradley, Holder-J.Scott.",1,4,3,GB,Kick Attempt No Good,32386.0,,,SEA,29,10:51:00,,,,0,7,,47.0,-8,81
2018111500,659,"(6:04) S.Janikowski 39 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",1,4,12,SEA,Kick Attempt Good,25326.0,,,GB,21,06:04:00,,,,0,7,,39.0,0,31
2018111500,3482,"(8:27) M.Crosby 36 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,11,GB,Kick Attempt Good,32386.0,,,SEA,18,08:27:00,,,,20,21,,36.0,0,28
2018111800,682,"(3:00) B.Maher 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,3,DAL,Kick Attempt Good,40775.0,,,ATL,3,03:00:00,,,,0,0,,21.0,0,107
2018111800,874,"(14:56) M.Bryant 41 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",2,4,4,ATL,Kick Attempt Good,27091.0,,,DAL,23,14:56:00,,,,0,3,,41.0,0,87
2018111800,1679,"(:34) M.Bryant 45 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",2,4,6,ATL,Kick Attempt Good,27091.0,,,DAL,27,00:34:00,,,,3,3,,45.0,0,83
2018111800,1998,"(10:20) B.Maher 50 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,4,4,DAL,Kick Attempt Good,40775.0,,,ATL,32,10:20:00,,,,6,3,,50.0,0,78
2018111800,2200,"(7:16) M.Bryant 53 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",3,4,4,ATL,Kick Attempt Good,27091.0,,,DAL,35,07:16:00,,,,6,6,,53.0,0,45
2018111800,3018,"(8:28) M.Bryant 21 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",4,4,2,ATL,Kick Attempt Good,27091.0,,,DAL,3,08:28:00,,,,9,19,,21.0,0,107
2018111800,3780,"(:03) B.Maher 42 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,4,4,DAL,Kick Attempt Good,40775.0,,,ATL,24,00:03:00,,,,19,19,,42.0,0,34
2018111801,1887,"(1:47) (Field Goal formation) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,4,3,BAL,Kick Attempt Good,39470.0,,,CIN,10,01:47:00,,,,7,7,,28.0,0,20
2018111801,2227,"(:05) (Field Goal formation) J.Tucker 56 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,2,10,BAL,Kick Attempt Good,39470.0,,,CIN,38,00:05:00,,,,10,7,,56.0,0,48
2018111801,3566,"(8:15) (Field Goal formation) J.Tucker 24 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,4,6,BAL,Kick Attempt Good,39470.0,,,CIN,6,08:15:00,,,,21,21,,24.0,0,16
2018111801,3835,"(4:04) (Field Goal formation) R.Bullock 52 yard field goal is No Good, Wide Right, Center-C.Harris, Holder-K.Huber.",4,4,8,CIN,Kick Attempt No Good,38691.0,,,BAL,33,04:04:00,,,,24,21,,52.0,-9,77
2018111802,455,"(6:02) C.Parkey 33 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,4,10,CHI,Kick Attempt Good,41688.0,,,MIN,15,06:02:00,,,,0,0,,33.0,0,25
2018111802,1863,"(:55) C.Parkey 41 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,4,8,CHI,Kick Attempt Good,41688.0,,,MIN,23,00:55:00,,,,11,0,,41.0,0,87
2018111802,2944,"(:11) D.Bailey 36 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",3,4,11,MIN,Kick Attempt Good,38134.0,,,CHI,18,00:11:00,,,,14,0,,36.0,0,28
2018111802,3222,"(11:51) D.Bailey 36 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,4,10,MIN,Kick Attempt Good,38134.0,,,CHI,18,11:51:00,,,,14,3,,36.0,0,92
2018111802,4213,"(2:52) C.Parkey 48 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,4,4,CHI,Kick Attempt Good,41688.0,,,MIN,30,02:52:00,,,,22,14,,48.0,0,40
2018111803,1673,"(:42) M.Prater 54 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,10,DET,Kick Attempt Good,31446.0,,,CAR,36,00:42:00,,,,7,7,,54.0,0,46
2018111803,2229,"(9:16) G.Gano 34 yard field goal is No Good, Hit Left Upright, Center-J.Jansen, Holder-M.Palardy.",3,4,14,CAR,Kick Attempt No Good,35102.0,,,DET,16,09:16:00,,,,10,7,,34.0,-8,94
2018111803,2506,"(3:51) M.Prater 32 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,4,7,DET,Kick Attempt Good,31446.0,,,CAR,14,03:51:00,,,,10,7,,32.0,0,24
2018111804,1236,"(11:04) A.Vinatieri 22 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,4,4,IND,Kick Attempt Good,21213.0,,,TEN,4,11:04:00,,,,7,0,,22.0,0,106
2018111804,2112,"(:03) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,1,10,TEN,Kick Attempt Good,34707.0,,,IND,24,00:03:00,,,,24,0,,42.0,0,34
2018111805,2440,"(7:09) A.Rosas 52 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,4,6,NYG,Kick Attempt Good,43937.0,,,TB,33,07:09:00,,,,21,7,,52.0,0,43
2018111806,373,"(9:35) K.Fairbairn 23 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,4,3,HOU,Kick Attempt Good,43846.0,,,WAS,5,09:35:00,,,,0,0,,23.0,0,105
2018111806,2118,"(:36) K.Fairbairn 44 yard field goal is No Good, Wide Left, Center-J.Weeks, Holder-T.Daniel.",2,4,14,HOU,Kick Attempt No Good,43846.0,,,WAS,26,00:36:00,,,,7,17,,44.0,-8,36
2018111806,3110,"(1:22) K.Fairbairn 33 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel. Penalty on WAS-M.Nicholson, Defensive Offside, declined.",3,4,15,HOU,Kick Attempt Good,43846.0,,,WAS,15,01:22:00,DOF,WAS 35,0.0,14,17,,33.0,0,95
2018111806,3754,"(7:35) K.Fairbairn 54 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,4,9,HOU,Kick Attempt Good,43846.0,,,WAS,36,07:35:00,,,,21,20,,54.0,0,46
2018111806,4206,"(:56) K.Fairbairn 45 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-T.Daniel.",4,4,5,HOU,Kick Attempt No Good,43846.0,,,WAS,27,00:56:00,,,,21,23,,45.0,-8,37
2018111806,4378,"(:08) D.Hopkins 63 yard field goal is No Good, Short, Center-N.Sundberg, Holder-T.Way.",4,4,10,WAS,Kick Attempt No Good,40125.0,,,HOU,45,00:08:00,,,,21,23,,63.0,-8,65
2018111807,2944,"(:25) D.Carlson 21 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,4,2,OAK,Kick Attempt Good,46236.0,,,ARI,2,00:25:00,,,,14,17,,21.0,0,108
2018111807,4277,"(:02) (Field Goal formation) D.Carlson 35 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,2,10,OAK,Kick Attempt Good,46236.0,,,ARI,17,00:02:00,,,,21,20,,35.0,0,27
2018111808,518,"(7:05) M.Badgley 46 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",1,4,18,LAC,Kick Attempt Good,46342.0,,,DEN,28,07:05:00,,,,0,0,,46.0,0,82
2018111808,932,"(:45) M.Badgley 45 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",1,4,8,LAC,Kick Attempt Good,46342.0,,,DEN,27,00:45:00,,,,3,0,,45.0,0,83
2018111808,3566,"(6:51) M.Badgley 30 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",4,4,1,LAC,Kick Attempt Good,46342.0,,,DEN,12,06:51:00,,,,19,20,,30.0,0,22
2018111808,4332,"(:03) B.McManus 34 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",4,2,10,DEN,Kick Attempt Good,40276.0,,,LAC,16,00:03:00,,,,22,20,,34.0,0,94
2018111809,350,"(9:16) W.Lutz 38 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,4,2,NO,Kick Attempt Good,43689.0,,,PHI,20,09:16:00,,,,0,0,,38.0,0,30
2018111810,942,"(13:15) J.Lambo 48 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,4,4,JAX,Kick Attempt Good,43068.0,,,PIT,30,13:15:00,,,,0,0,,48.0,0,40
2018111810,1181,"(8:34) J.Lambo 38 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,4,3,JAX,Kick Attempt Good,43068.0,,,PIT,20,08:34:00,,,,3,0,,38.0,0,30
2018111810,1532,"(3:41) J.Lambo 43 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke. Penalty on PIT-D.McCullers, Illegal Formation, declined.",2,4,14,JAX,Kick Attempt Good,43068.0,,,PIT,25,03:41:00,ILF,PIT 93,0.0,6,0,,43.0,0,35
2018111900,1384,"(14:58) G.Zuerlein 23 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,4,5,LA,Kick Attempt Good,38701.0,,,KC,5,14:58:00,,,,13,7,,23.0,0,105
2018111900,1816,"(8:09) H.Butker 21 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,4,2,KC,Kick Attempt Good,45046.0,,,LA,2,08:09:00,,,,16,7,,21.0,0,12
2018111900,3575,"(2:29) G.Zuerlein 33 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,4,4,LA,Kick Attempt Good,38701.0,,,KC,15,02:29:00,,,,30,30,,33.0,0,25
2018112200,1622,"(4:03) C.Parkey 40 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,4,9,CHI,Kick Attempt Good,41688.0,,,DET,22,04:03:00,,,,7,0,,40.0,0,88
